N,Z,observable,derived_keV,official_keV,abs_diff_keV
112,85,Qalpha_keV,7104.314000000013,7104.39,0.0759999999872889
111,86,Sn_keV,8531.793999999994,8531.96,0.16600000000471482
111,86,Sp_keV,1863.874000000069,1863.94,0.0659999999311367
111,86,S2n_keV,19682.560999999987,19682.56,0.0009999999856518116
111,86,S2p_keV,2011.2709999999497,2011.33,0.05900000005021866
111,86,Qalpha_keV,7410.763999999734,7410.75,0.013999999733641744
110,87,Sp_keV,-994.1410000000615,-994.01,0.13100000006147638
110,87,S2p_keV,853.5659999998752,853.68,0.1140000001247472
110,87,Qalpha_keV,7896.38599999994,7896.38,0.005999999940286216
120,78,Sn_keV,7555.412999999942,7555.57,0.15700000005745096
120,78,Sp_keV,8928.89699999988,8928.86,0.036999999880208634
120,78,S2n_keV,13402.015999999829,13402.12,0.10400000017216371
120,78,S2p_keV,16204.815999999875,16204.84,0.024000000124942744
120,78,Qalpha_keV,106.22799999988638,106.19,0.03799999988638092
119,79,Sn_keV,6512.428000000073,6512.36,0.06800000007297058
119,79,Sp_keV,6449.97900000005,6450.0,0.02099999994970858
119,79,S2n_keV,14584.68600000022,14584.71,0.023999999779334757
119,79,S2p_keV,14723.258000000147,14723.23,0.028000000147585524
119,79,Qalpha_keV,525.8719999999739,526.01,0.13800000002606794
118,80,Sn_keV,8485.215999999782,8485.4,0.18400000021756568
118,80,Sp_keV,7103.457999999868,7103.54,0.08200000013221143
118,80,S2n_keV,15270.971999999834,15271.0,0.02800000016577542
118,80,S2p_keV,12887.611999999732,12887.74,0.12800000026800262
118,80,Qalpha_keV,1380.9180000000633,1380.84,0.07800000006341179
117,81,Sn_keV,7258.324000000255,7258.41,0.0859999997446721
117,81,Sp_keV,4277.320000000065,4277.49,0.16999999993458914
117,81,S2n_keV,16174.756000000285,16174.79,0.03399999971588841
117,81,S2p_keV,10967.820000000298,10967.98,0.15999999970154022
117,81,Qalpha_keV,2258.4159999997355,2258.27,0.14599999973552258
116,82,Sn_keV,9393.30799999996,9393.41,0.10200000003897003
116,82,Sp_keV,5014.78600000008,5014.81,0.023999999920306436
116,82,S2n_keV,16861.809999999823,16861.81,1.7826096154749393e-10
116,82,S2p_keV,8819.537999999942,8819.49,0.04799999994247628
116,82,Qalpha_keV,3691.6159999999218,3691.54,0.07599999992180528
115,83,Sn_keV,7753.523999999976,7753.61,0.08600000002388697
115,83,Sp_keV,1912.8680000000168,1913.06,0.19199999998318162
115,83,S2n_keV,17503.022000000114,17503.09,0.06799999988652417
115,83,S2p_keV,6450.778000000166,6450.84,0.0619999998343701
115,83,Qalpha_keV,5143.118000000017,5143.09,0.028000000016618287
114,84,Sn_keV,10186.68299999996,10186.68,0.0029999999605934136
114,84,Sp_keV,3075.179999999935,3075.13,0.04999999993469828
114,84,S2n_keV,18142.94200000004,18142.94,0.0020000000404252205
114,84,S2p_keV,4703.025999999838,4702.98,0.04599999983838643
114,84,Qalpha_keV,6309.673999999883,6309.67,0.003999999882580596
113,85,Sn_keV,8430.504999999888,8430.58,0.07500000011168595
113,85,Sp_keV,645.4589999997988,645.49,0.03100000020117477
113,85,S2n_keV,18942.481999999844,18942.47,0.011999999842373654
113,85,S2p_keV,3283.4539999999106,3283.42,0.03399999991052027
113,85,Qalpha_keV,6889.456000000238,6889.38,0.07600000023830944
112,86,Sn_keV,10812.105999999912,10812.03,0.07599999991180084
112,86,Sp_keV,2164.003000000026,2164.08,0.07699999997385021
112,86,S2n_keV,19343.899999999907,19343.98,0.0800000000926957
112,86,S2p_keV,2335.216000000015,2335.26,0.04399999998531712
112,86,Qalpha_keV,7349.344000000041,7349.38,0.035999999959130946
111,87,Sn_keV,8751.279000000097,8751.26,0.01900000009663927
111,87,Sp_keV,-774.655999999959,-774.7,0.04400000004102367
111,87,S2p_keV,1089.21800000011,1089.24,0.02199999989011303
111,87,Qalpha_keV,7869.375999999698,7869.27,0.10599999969781493
122,77,S2n_keV,12277.190999999875,12277.04,0.15099999987432966
121,78,Sn_keV,5556.0,5556.0,0.0
121,78,S2n_keV,13111.412999999942,13111.57,0.15700000005745096
121,78,Qalpha_keV,-301.9600000001956,-302.0,0.03999999980442226
120,79,Sn_keV,7584.196999999927,7584.28,0.0830000000723885
120,79,Sp_keV,6478.763000000035,6478.71,0.05300000003535388
120,79,S2n_keV,14096.625,14096.64,0.014999999999417923
120,79,S2p_keV,15407.659999999916,15407.58,0.07999999991625373
120,79,Qalpha_keV,173.62199999997392,173.59,0.03199999997391956
119,80,Sn_keV,6663.225000000326,6663.07,0.15500000032625394
119,80,Sp_keV,7254.255000000121,7254.26,0.004999999879146344
119,80,S2n_keV,15148.441000000108,15148.47,0.028999999891311745
119,80,S2p_keV,13704.234000000171,13704.26,0.025999999828854925
119,80,Qalpha_keV,822.7789999996312,822.87,0.09100000036880829
118,81,Sn_keV,8602.122999999905,8601.96,0.1629999999058782
118,81,Sp_keV,4394.227000000188,4394.05,0.17700000018794526
118,81,S2n_keV,15860.44700000016,15860.38,0.06700000016098784
118,81,S2p_keV,11497.685000000056,11497.6,0.08500000005551556
118,81,Qalpha_keV,2082.652000000002,2082.72,0.06799999999793727
117,82,Sn_keV,7235.601999999955,7235.63,0.028000000044812623
117,82,Sp_keV,4992.06399999978,4992.03,0.03399999978046253
117,82,S2n_keV,16628.909999999916,16629.04,0.13000000008469215
117,82,S2p_keV,9269.383999999845,9269.52,0.1360000001550361
117,82,Qalpha_keV,3356.6110000000335,3356.67,0.05899999996654515
116,83,Sn_keV,9499.456000000006,9499.4,0.05600000000595173
116,83,Sp_keV,2019.0160000000615,2019.05,0.033999999938487235
116,83,S2n_keV,17252.97999999998,17253.01,0.03000000001702574
116,83,S2p_keV,7033.802000000142,7033.86,0.05799999985811155
116,83,Qalpha_keV,4932.741999999853,4932.77,0.028000000147585524
115,84,Sn_keV,7806.417000000132,7806.45,0.032999999867570295
115,84,Sp_keV,3128.0730000000913,3127.97,0.1030000000914697
115,84,S2n_keV,17993.100000000093,17993.13,0.029999999907886377
115,84,S2p_keV,5040.941000000108,5041.02,0.07899999989240314
115,84,Qalpha_keV,6074.22499999986,6074.29,0.065000000139662
114,85,Sn_keV,10180.258000000147,10180.18,0.07800000014685793
114,85,Sp_keV,639.0339999999851,638.99,0.043999999985089744
114,85,S2n_keV,18610.763000000035,18610.76,0.0030000000369909685
114,85,S2p_keV,3714.21399999992,3714.12,0.0939999999200154
114,85,Qalpha_keV,6777.162999999942,6777.27,0.10700000005817856
113,86,Sn_keV,8340.494999999879,8340.41,0.08499999987907358
113,86,Sp_keV,2073.9930000000168,2073.91,0.08300000001690933
113,86,S2n_keV,19152.60099999979,19152.44,0.16099999979269342
113,86,S2p_keV,2719.4519999998156,2719.4,0.05199999981550718
113,86,Qalpha_keV,7131.788000000175,7131.89,0.10199999982523877
112,87,Sn_keV,10873.950999999885,10873.95,0.000999999883788405
112,87,Sp_keV,-712.810999999987,-712.78,0.03099999998698877
112,87,S2n_keV,19625.22999999998,19625.21,0.019999999982246663
112,87,S2p_keV,1451.1920000000391,1451.3,0.10799999996083898
112,87,Qalpha_keV,7816.86400000006,7816.77,0.09400000005916809
122,78,Sn_keV,7281.90000000014,7281.79,0.11000000013973477
122,78,Sp_keV,9489.606000000145,9489.62,0.013999999855514034
122,78,S2n_keV,12837.90000000014,12837.79,0.11000000013882527
122,78,Qalpha_keV,-747.0560000000987,-746.97,0.08600000009869291
121,79,Sn_keV,6217.736999999965,6217.67,0.06699999996453698
121,79,Sp_keV,7140.5,7140.38,0.11999999999989086
121,79,S2n_keV,13801.933999999892,13801.95,0.016000000108761014
121,79,Qalpha_keV,-229.53200000012293,-229.51,0.022000000122943675
120,80,Sn_keV,8028.4789999998175,8028.52,0.04100000018297578
120,80,Sp_keV,7698.537000000011,7698.5,0.03700000001117587
120,80,S2n_keV,14691.704000000143,14691.59,0.11400000014327816
120,80,S2p_keV,14177.300000000047,14177.21,0.09000000004743924
120,80,Qalpha_keV,716.344000000041,716.32,0.02400000004092817
119,81,Sn_keV,7059.077000000048,7059.15,0.07299999995120743
119,81,Sp_keV,4790.078999999911,4790.13,0.051000000089516107
119,81,S2n_keV,15661.199999999953,15661.12,0.07999999995263352
119,81,S2p_keV,12044.334000000032,12044.39,0.055999999967752956
119,81,Qalpha_keV,1666.6399999996647,1666.56,0.07999999966477844
118,82,Sn_keV,9090.53600000008,9090.57,0.03399999991961522
118,82,Sp_keV,5480.476999999955,5480.63,0.15300000004481262
118,82,S2n_keV,16326.138000000035,16326.2,0.06199999996533734
118,82,S2p_keV,9874.704000000143,9874.69,0.01400000014291436
118,82,Qalpha_keV,3149.9839999999385,3149.97,0.013999999938732799
117,83,Sn_keV,7644.522000000114,7644.51,0.012000000113403075
117,83,Sp_keV,2427.93600000022,2427.92,0.016000000219719368
117,83,S2n_keV,17143.97800000012,17143.9,0.0780000001177541
117,83,S2p_keV,7420.0,7419.95,0.0500000000001819
117,83,Qalpha_keV,4700.903999999631,4700.92,0.0160000003688765
116,84,Sn_keV,9804.504999999888,9804.6,0.0950000001121225
116,84,Sp_keV,3433.121999999974,3433.17,0.04800000002614979
116,84,S2n_keV,17610.92200000002,17611.04,0.11799999998038402
116,84,S2p_keV,5452.138000000035,5452.21,0.07199999996464612
116,84,Qalpha_keV,5981.712000000058,5981.64,0.07200000005741458
115,85,Sn_keV,8235.688000000082,8235.84,0.15199999991818913
115,85,Sp_keV,1068.3049999999348,1068.38,0.07500000006530172
115,85,S2n_keV,18415.94600000023,18416.01,0.06399999976929394
115,85,S2p_keV,4196.378000000026,4196.35,0.028000000025713234
115,85,Qalpha_keV,6596.2599999997765,6596.22,0.039999999776227924
114,86,Sn_keV,10576.553000000073,10576.63,0.07699999992655648
114,86,Sp_keV,2470.2879999999423,2470.36,0.07200000005786933
114,86,S2n_keV,18917.04799999995,18917.04,0.007999999950698111
114,86,S2p_keV,3109.3219999999274,3109.35,0.02800000007255221
114,86,Qalpha_keV,7043.39599999995,7043.36,0.035999999950036
113,87,Sn_keV,8710.259000000078,8710.21,0.04900000007910421
113,87,Sp_keV,-343.04699999978766,-342.98,0.06699999978764026
113,87,S2n_keV,19584.209999999963,19584.16,0.049999999962892616
113,87,S2p_keV,1730.946000000229,1730.93,0.01600000022904169
113,87,Qalpha_keV,7622.2319999998435,7622.26,0.02800000015668047
123,78,Sn_keV,5212.832999999868,5212.87,0.037000000132138666
123,78,S2n_keV,12494.733000000007,12494.67,0.06300000000737782
122,79,Sn_keV,7231.975000000093,7231.94,0.035000000093532435
122,79,Sp_keV,7090.574999999953,7090.52,0.054999999952997314
122,79,S2n_keV,13449.712000000058,13449.61,0.10200000005715992
122,79,S2p_keV,16580.1810000001,16580.14,0.04100000009930227
122,79,Qalpha_keV,-561.7120000000577,-561.52,0.1920000000577602
121,80,Sn_keV,6230.560000000056,6230.59,0.029999999944266165
121,80,Sp_keV,7711.360000000102,7711.42,0.059999999897627276
121,80,S2n_keV,14259.038999999873,14259.11,0.07100000012724195
121,80,S2p_keV,14851.860000000102,14851.8,0.06000000010317308
121,80,Qalpha_keV,332.3869999998715,332.29,0.09699999987145702
120,81,Sn_keV,8204.87099999981,8204.93,0.059000000190280844
120,81,Sp_keV,4966.470999999903,4966.54,0.06900000009682117
120,81,S2n_keV,15263.947999999858,15264.08,0.13200000014148827
120,81,S2p_keV,12665.007999999914,12665.04,0.03200000008655479
120,81,Qalpha_keV,1534.0270000000019,1533.98,0.047000000001844455
119,82,Sn_keV,7091.277000000002,7091.3,0.022999999998319254
119,82,Sp_keV,5512.676999999909,5512.78,0.10300000009101495
119,82,S2n_keV,16181.813000000082,16181.87,0.05699999991884397
119,82,S2p_keV,10302.75599999982,10302.91,0.15400000018053106
119,82,Qalpha_keV,2844.462999999989,2844.28,0.18299999998862404
118,83,Sn_keV,9117.007999999914,9117.0,0.007999999914318323
118,83,Sp_keV,2454.408000000054,2454.35,0.05800000005410766
118,83,S2n_keV,16761.530000000028,16761.5,0.030000000027939677
118,83,S2p_keV,7934.885000000009,7934.98,0.09499999999025022
118,83,Qalpha_keV,4500.327999999747,4500.3,0.02799999974649836
117,84,Sn_keV,7650.76099999994,7650.74,0.020999999940613634
117,84,Sp_keV,3439.3609999998007,3439.4,0.03900000019939398
117,84,S2n_keV,17455.26599999983,17455.34,0.07400000017150887
117,84,S2p_keV,5867.2970000000205,5867.32,0.022999999979219865
117,84,Qalpha_keV,5799.4529999999795,5799.3,0.152999999979329
116,85,Sn_keV,9872.95299999998,9872.86,0.09299999997892883
116,85,Sp_keV,1136.753000000026,1136.65,0.10300000002598608
116,85,S2n_keV,18108.64100000006,18108.7,0.058999999939260306
116,85,S2p_keV,4569.875,4569.81,0.06499999999959982
116,85,Qalpha_keV,6472.804999999935,6472.84,0.0350000000653381
115,86,Sn_keV,8138.841999999946,8138.88,0.03800000005412585
115,86,Sp_keV,2373.4419999998063,2373.4,0.041999999806193955
115,86,S2n_keV,18715.39500000002,18715.51,0.11499999997977284
115,86,S2p_keV,3441.746999999741,3441.78,0.033000000259107765
115,86,Qalpha_keV,6860.813000000082,6860.75,0.06300000008195639
114,87,Sn_keV,10615.236000000034,10615.24,0.003999999966254109
114,87,Sp_keV,-304.3639999998268,-304.37,0.006000000173230546
114,87,S2n_keV,19325.49500000011,19325.45,0.04500000011103111
114,87,S2p_keV,2165.9240000001155,2165.99,0.06599999988429772
114,87,Qalpha_keV,7518.972999999765,7518.91,0.06299999976545223
113,88,Sp_keV,1484.6099999998696,1484.67,0.06000000013045792
113,88,S2p_keV,1141.563000000082,1141.69,0.12699999991809818
113,88,Qalpha_keV,8001.496000000043,8001.53,0.0339999999569045
124,78,Sn_keV,7022.687000000151,7022.73,0.042999999848689185
124,78,S2n_keV,12235.520000000019,12235.6,0.07999999998173735
123,79,Sn_keV,6023.44299999997,6023.58,0.13700000002972956
123,79,Sp_keV,7901.185000000056,7901.24,0.05499999994390237
123,79,S2n_keV,13255.418000000063,13255.52,0.10199999993710662
122,80,Sn_keV,7754.14000000013,7754.1,0.04000000013002136
122,80,Sp_keV,8233.52500000014,8233.58,0.054999999860228854
122,80,S2n_keV,13984.700000000186,13984.69,0.010000000185755198
122,80,S2p_keV,15324.100000000093,15324.1,9.276845958083868e-11
122,80,Qalpha_keV,133.65999999968335,133.76,0.10000000031664058
121,81,Sn_keV,6870.766999999993,6870.7,0.06699999999273132
121,81,Sp_keV,5606.67799999984,5606.64,0.0379999998394851
121,81,S2n_keV,15075.637999999803,15075.62,0.01799999980175926
121,81,S2p_keV,13318.037999999942,13318.06,0.022000000057232683
121,81,Qalpha_keV,1175.688000000082,1175.65,0.03800000008186544
120,82,Sn_keV,8741.022999999812,8740.89,0.13299999981245492
120,82,Sp_keV,6048.828999999911,6048.75,0.07899999991059303
120,82,S2n_keV,15832.299999999814,15832.19,0.10999999981322617
120,82,S2p_keV,11015.299999999814,11015.28,0.01999999981308065
120,82,Qalpha_keV,2588.655999999959,2588.78,0.12400000004117828
119,83,Sn_keV,7396.469999999972,7396.37,0.09999999997216946
119,83,Sp_keV,2759.601000000024,2759.42,0.18100000002414163
119,83,S2n_keV,16513.477999999886,16513.36,0.11799999988579657
119,83,S2p_keV,8272.277999999933,8272.2,0.07799999993221718
119,83,Qalpha_keV,4362.18200000003,4362.35,0.16799999997056148
118,84,Sn_keV,9491.849000000162,9491.75,0.09900000016205013
118,84,Sp_keV,3814.2020000000484,3814.15,0.052000000048337824
118,84,S2n_keV,17142.610000000102,17142.49,0.12000000010084477
118,84,S2p_keV,6268.610000000102,6268.5,0.11000000010244548
118,84,Qalpha_keV,5700.911999999778,5700.96,0.04800000022169115
117,85,Sn_keV,7872.529000000097,7872.61,0.08099999990281503
117,85,Sp_keV,1358.5210000001825,1358.52,0.0010000001825574145
117,85,S2n_keV,17745.482000000076,17745.47,0.012000000075204298
117,85,S2p_keV,4797.881999999983,4797.92,0.038000000016836566
117,85,Qalpha_keV,6353.799999999814,6353.84,0.040000000186410034
116,86,Sn_keV,10273.560000000289,10273.63,0.06999999971048965
116,86,Sp_keV,2774.0490000001155,2774.17,0.12099999988458876
116,86,S2n_keV,18412.402000000235,18412.5,0.09799999976530671
116,86,S2p_keV,3910.8020000001416,3910.81,0.007999999858384399
116,86,Qalpha_keV,6773.935999999754,6773.8,0.13599999975394894
115,87,Sn_keV,8563.639999999898,8563.66,0.020000000102299964
115,87,Sp_keV,120.4340000001248,120.41,0.024000000124800636
115,87,S2n_keV,19178.87599999993,19178.9,0.024000000070373062
115,87,S2p_keV,2493.875999999931,2493.81,0.0659999999311367
115,87,Qalpha_keV,7385.837999999756,7385.83,0.007999999756066245
114,88,Sn_keV,10933.326000000117,10933.26,0.06600000011712837
114,88,Sp_keV,1802.6999999999534,1802.69,0.009999999953379302
114,88,S2p_keV,1498.3360000001267,1498.32,0.016000000126723535
114,88,Qalpha_keV,7880.275999999838,7880.3,0.024000000162232027
124,79,Sn_keV,6861.773999999976,6861.77,0.003999999975349056
124,79,Sp_keV,7740.271999999881,7740.28,0.008000000118954631
124,79,S2n_keV,12885.216999999946,12885.36,0.14300000005459879
124,79,Qalpha_keV,-1169.7380000001285,-1169.84,0.10199999987139563
123,80,Sn_keV,5995.145999999717,5995.26,0.11400000028334034
123,80,Sp_keV,8205.227999999886,8205.26,0.03200000011383963
123,80,S2n_keV,13749.285999999847,13749.36,0.07400000015331898
123,80,S2p_keV,16106.412999999942,16106.49,0.07700000005752372
123,80,Qalpha_keV,-305.4860000000335,-305.5,0.013999999966472387
122,81,Sn_keV,7852.5210000001825,7852.48,0.04100000018297578
122,81,Sp_keV,5705.058999999892,5705.02,0.038999999891530024
122,81,S2n_keV,14723.288000000175,14723.17,0.11800000017501588
122,81,S2p_keV,13938.584000000032,13938.6,0.01599999996869883
122,81,Qalpha_keV,907.3639999998268,907.45,0.08600000017327147
121,82,Sn_keV,6917.291000000201,6917.26,0.031000000200947397
121,82,Sp_keV,6095.353000000119,6095.31,0.04300000011880911
121,82,S2n_keV,15658.314000000013,15658.16,0.15400000001318404
121,82,S2p_keV,11702.030999999959,11701.96,0.07099999995989492
121,82,Qalpha_keV,2334.590000000084,2334.6,0.009999999916090019
120,83,Sn_keV,8854.54700000002,8854.66,0.11299999997936538
120,83,Sp_keV,2873.125000000233,2873.18,0.05499999976700565
120,83,S2n_keV,16251.016999999993,16251.03,0.013000000008105417
120,83,S2p_keV,8921.954000000143,8921.93,0.024000000143132638
120,83,Qalpha_keV,4109.757999999914,4109.65,0.10799999991468212
119,84,Sn_keV,7440.578999999911,7440.59,0.011000000089552486
119,84,Sp_keV,3858.310999999987,3858.38,0.06900000001314766
119,84,S2n_keV,16932.428000000073,16932.34,0.08800000007249764
119,84,S2p_keV,6617.912000000011,6617.79,0.12200000001121225
119,84,Qalpha_keV,5495.934999999823,5496.0,0.06500000017695129
118,85,Sn_keV,9643.261999999871,9643.14,0.12199999987205956
118,85,Sp_keV,1509.933999999892,1509.91,0.023999999891884727
118,85,S2n_keV,17515.79099999997,17515.75,0.04099999996833503
118,85,S2p_keV,5324.13599999994,5324.06,0.07599999993999518
118,85,Qalpha_keV,6209.993999999948,6210.09,0.09600000005229958
117,86,Sn_keV,7950.376999999862,7950.38,0.0030000001379448804
117,86,Sp_keV,2851.896999999881,2851.94,0.04300000011926386
117,86,S2n_keV,18223.93700000015,18224.01,0.07299999984752503
117,86,S2p_keV,4210.418000000063,4210.46,0.041999999936706445
117,86,Qalpha_keV,6629.976000000024,6629.87,0.10600000002432353
116,87,Sn_keV,10291.047999999952,10291.14,0.0920000000478467
116,87,Sp_keV,137.92199999978766,137.92,0.0019999997876709585
116,87,S2n_keV,18854.68799999985,18854.79,0.10200000015174737
116,87,S2p_keV,2911.970999999903,2912.09,0.11900000009700307
116,87,Qalpha_keV,7275.047999999952,7274.87,0.17799999995168037
115,88,Sn_keV,8484.372999999905,8484.45,0.0770000000957225
115,88,Sp_keV,1723.4329999999609,1723.48,0.04700000003913374
115,88,S2n_keV,19417.699000000022,19417.71,0.010999999976775143
115,88,S2p_keV,1843.8670000000857,1843.89,0.022999999914418368
115,88,Qalpha_keV,7736.397999999812,7736.26,0.13799999981165456
124,80,Sn_keV,7492.334000000032,7492.2,0.13400000003184687
124,80,Sp_keV,8835.787999999942,8835.68,0.10799999994196696
124,80,S2n_keV,13487.479999999749,13487.46,0.01999999974941602
124,80,S2p_keV,16576.059999999823,16575.96,0.09999999982392183
124,80,Qalpha_keV,-515.9199999999255,-515.9,0.01999999992551693
123,81,Sn_keV,6655.932999999961,6656.08,0.1470000000390428
123,81,Sp_keV,6365.846000000136,6365.85,0.003999999864390702
123,81,S2n_keV,14508.454000000143,14508.56,0.105999999856067
123,81,S2p_keV,14571.074000000022,14571.11,0.035999999978230335
