N,Z,observable,derived_keV,official_keV,abs_diff_keV
92,68,Sn_keV,9574.374200000195,9574.3743,9.999980466091074e-05
92,68,Sp_keV,6023.522600000026,6023.5273,0.004699999974036473
92,68,S2n_keV,16903.006000000052,16902.9973,0.008700000053067924
92,68,S2p_keV,10234.963600000134,10234.9667,0.003099999867117731
92,68,Qalpha_keV,2040.3000000000466,2040.2941,0.005900000046494824
91,69,Sn_keV,7801.954900000012,7801.951,0.003900000011526572
91,69,Sp_keV,3028.8862000000663,3028.8878,0.0015999999336600013
91,69,S2n_keV,17740.478799999924,17740.4729,0.00589999992371304
91,69,S2p_keV,8691.58179999981,8691.5826,0.0008000001889740815
91,69,Qalpha_keV,2812.4464000000153,2812.45,0.003599999984544411
90,70,Sn_keV,10401.018799999962,10401.0278,0.00900000003821333
90,70,Sp_keV,4881.794900000095,4881.7939,0.0010000000957006705
90,70,S2n_keV,18296.239800000098,18296.2424,0.002599999901576666
90,70,S2p_keV,7437.358000000007,7437.3537,0.004300000007788185
90,70,Qalpha_keV,3623.5487999999896,3623.54,0.008799999989605567
89,71,Sn_keV,8632.648899999913,8632.6513,0.002400000086709042
89,71,Sp_keV,1725.3867999999784,1725.3962,0.009400000021514643
89,71,S2n_keV,19200.368999999948,19200.3779,0.008900000051653478
89,71,S2p_keV,6144.686800000025,6144.6842,0.0026000000252679456
89,71,Qalpha_keV,4139.569599999813,4139.5589,0.010699999813368777
88,72,Sn_keV,11157.456999999937,11157.4592,0.0022000000626576366
88,72,Sp_keV,3519.1128999998327,3519.1092,0.0036999998328610673
88,72,S2n_keV,19978.984799999977,19978.9839,0.0008999999772640876
88,72,S2p_keV,4507.071800000034,4507.0688,0.0030000000342624844
88,72,Qalpha_keV,4901.875599999912,4901.8746,0.0009999999119827407
87,73,Sn_keV,9455.861799999839,9455.8609,0.000899999839020893
87,73,Sp_keV,260.0649999999441,260.0647,0.0002999999441044565
87,73,S2p_keV,3189.440999999875,3189.4414,0.0004000001249551133
87,73,Qalpha_keV,5450.929600000149,5450.9341,0.00449999985175964
86,74,Sp_keV,2178.8858000000473,2178.8872,0.001399999952809594
86,74,S2p_keV,1804.6168000001926,1804.6157,0.0011000001925367542
86,74,Qalpha_keV,6065.519999999786,6065.5256,0.005600000214144529
100,61,Sn_keV,5263.261699999915,5263.2683,0.006600000084290514
100,61,Sp_keV,10651.037699999986,10651.0451,0.007400000013149111
100,61,S2n_keV,9674.873799999943,9674.8738,5.638867150992155e-11
100,61,Qalpha_keV,-4076.6982999998145,-4076.699,0.0007000001855885785
99,62,Sn_keV,4510.185800000094,4510.1891,0.0032999999057210516
99,62,Sp_keV,11066.361800000072,11066.3758,0.01399999992827361
99,62,S2n_keV,10606.818100000033,10606.8302,0.0120999999671767
99,62,S2p_keV,21525.968200000003,21525.9785,0.01029999999809661
99,62,Qalpha_keV,-2602.8327000001445,-2602.8428,0.010099999855356145
98,63,Sn_keV,6369.460999999894,6369.4705,0.009500000106527295
98,63,Sp_keV,8847.39699999988,8847.3998,0.0028000001184409484
98,63,S2n_keV,11890.84769999981,11890.8516,0.0039000001906970283
98,63,S2p_keV,19815.185099999886,19815.1921,0.007000000114203431
98,63,Qalpha_keV,-1919.3879999998026,-1919.4011,0.013100000197482586
97,64,Sn_keV,5635.40140000009,5635.4,0.001400000090143294
97,64,Sp_keV,9301.657400000142,9301.6642,0.006799999857321382
97,64,S2n_keV,13086.923100000247,13086.9206,0.002500000247891876
97,64,S2p_keV,17876.225700000068,17876.2346,0.008899999931600178
97,64,Qalpha_keV,-1253.3956000001635,-1253.4041,0.008499999836431016
96,65,Sn_keV,7696.608899999876,7696.622,0.01310000012472301
96,65,Sp_keV,6808.68889999995,6808.6887,0.00019999995038233465
96,65,S2n_keV,14071.827400000067,14071.8321,0.004699999932199717
96,65,S2p_keV,15996.331599999918,15996.334,0.0024000000830710633
96,65,Qalpha_keV,-427.5549999999348,-427.5592,0.004200000065168297
95,66,Sn_keV,6454.381300000008,6454.3869,0.005599999992227822
95,66,Sp_keV,7507.9812999998685,7507.9916,0.01030000013179233
95,66,S2n_keV,15030.909499999834,15030.91,0.0005000001656298991
95,66,S2p_keV,14071.5830000001,14071.5789,0.004100000100152101
95,66,Qalpha_keV,343.4954999999609,343.4857,0.009799999960875994
94,67,Sn_keV,8885.19339999999,8885.1867,0.006699999988995842
94,67,Sp_keV,4812.841400000034,4812.8397,0.0017000000334519427
94,67,S2n_keV,16009.30799999996,16009.3097,0.001700000038908911
94,67,S2p_keV,12241.659900000086,12241.6544,0.0055000000866129994
94,67,Qalpha_keV,1142.6362000000663,1142.6386,0.0023999999336865585
93,68,Sn_keV,7208.438799999887,7208.4401,0.00130000011267839
93,68,Sp_keV,6107.846799999941,6107.8443,0.0024999999413921614
93,68,S2n_keV,16782.813000000082,16782.8144,0.0013999999173393007
93,68,S2p_keV,10612.022999999812,10612.0204,0.0025999998124461854
93,68,Qalpha_keV,1798.4575000000186,1798.4549,0.002600000018674109
92,69,Sn_keV,9669.002600000007,9668.9957,0.006900000007590279
92,69,Sp_keV,3123.5145999998786,3123.5092,0.0053999998785911885
92,69,S2n_keV,17470.95750000002,17470.9467,0.010800000018207356
92,69,S2p_keV,9147.037199999904,9147.0365,0.0006999999040999683
92,69,Qalpha_keV,2509.2319000002462,2509.2319,2.460183168295771e-10
91,70,Sn_keV,7742.338099999819,7742.3393,0.001200000180688221
91,70,Sp_keV,4822.178099999903,4822.1822,0.004100000097423617
91,70,S2n_keV,18143.35689999978,18143.3671,0.01020000021890155
91,70,S2p_keV,7851.064299999969,7851.07,0.005700000030628871
91,70,Qalpha_keV,3154.4852000002284,3154.4838,0.0014000002283864887
90,71,Sn_keV,10363.726100000087,10363.725,0.001100000086807995
90,71,Sp_keV,1688.094100000104,1688.0935,0.000600000103986531
90,71,S2n_keV,18996.375,18996.3763,0.001299999999901047
90,71,S2p_keV,6569.889000000199,6569.8873,0.0017000001989799784
90,71,Qalpha_keV,3722.0187999999616,3722.0137,0.005099999961657886
89,72,Sn_keV,8448.388500000117,8448.3882,0.0003000001179316314
89,72,Sp_keV,3334.8525000000373,3334.8461,0.006400000037046993
89,72,S2n_keV,19605.845500000054,19605.8474,0.0018999999447260052
89,72,S2p_keV,5060.239300000016,5060.2423,0.002999999984240276
89,72,Qalpha_keV,4679.168599999975,4679.1789,0.010300000024471956
88,73,Sn_keV,11026.185999999987,11026.1935,0.0075000000124418875
88,73,Sp_keV,128.7939999999944,128.799,0.005000000005594529
88,73,S2n_keV,20482.047799999826,20482.0544,0.006600000175239984
88,73,S2p_keV,3647.906899999827,3647.9083,0.001400000172907312
88,73,Qalpha_keV,5236.321999999927,5236.3268,0.004800000072464172
86,75,Sp_keV,-1197.286800000118,-1197.2819,0.004900000118141179
86,75,S2p_keV,981.5989999999292,981.6053,0.006300000070837086
86,75,Qalpha_keV,6328.206800000044,6328.2117,0.004899999956251122
100,62,Sn_keV,5778.339199999813,5778.328,0.011199999812561146
100,62,Sp_keV,11581.439299999969,11581.4356,0.003699999968375778
100,62,S2n_keV,10288.524999999907,10288.5171,0.007899999907749589
100,62,S2p_keV,22232.476999999955,22232.4806,0.0036000000436615665
100,62,Qalpha_keV,-2968.8483999997843,-2968.846,0.0023999997843020537
99,63,Sn_keV,5002.665600000182,5002.6608,0.004800000182513031
99,63,Sp_keV,9339.876799999969,9339.8715,0.005299999969793134
99,63,S2n_keV,11372.126600000076,11372.1313,0.0046999999231047696
99,63,S2p_keV,20406.23860000004,20406.2473,0.008699999958480475
99,63,Qalpha_keV,-2041.7166000001598,-2041.7169,0.000299999840081
98,64,Sn_keV,6845.905199999921,6845.8963,0.008899999920686241
98,64,Sp_keV,9778.10160000017,9778.0899,0.011700000168275437
98,64,S2n_keV,12481.30660000001,12481.2962,0.010400000010122312
98,64,S2p_keV,18625.49860000005,18625.4897,0.008900000051653478
98,64,Qalpha_keV,-1453.7952000000514,-1453.7869,0.008300000051349343
97,65,Sn_keV,6489.097700000042,6489.0883,0.0094000000417509
97,65,Sp_keV,7662.385199999902,7662.3771,0.008099999902697164
97,65,S2n_keV,14185.706599999918,14185.7103,0.0037000000829721102
97,65,S2p_keV,16964.042600000044,16964.0412,0.001400000044668559
97,65,Qalpha_keV,-1034.004200000083,-1034.0023,0.0019000000829691999
96,66,Sn_keV,8196.993699999992,8196.9934,0.00029999999242136255
96,66,Sp_keV,8008.366099999985,8008.363,0.0030999999844425474
96,66,S2n_keV,14651.375,14651.3804,0.005400000000008731
96,66,S2p_keV,14817.054999999935,14817.0517,0.003299999934824882
96,66,Qalpha_keV,83.88959999987856,83.8841,0.0054999998785518756
95,67,Sn_keV,6915.583799999906,6915.5869,0.0031000000944914063
95,67,Sp_keV,5274.043899999931,5274.0397,0.0041999999311883585
95,67,S2n_keV,15800.777199999895,15800.7736,0.0035999998945044354
95,67,S2p_keV,12782.0251999998,12782.0312,0.006000000199492206
95,67,Qalpha_keV,1005.4060000001919,1005.4047,0.001300000191804429
94,68,Sn_keV,9204.225000000093,9204.2301,0.005099999907542951
94,68,Sp_keV,6426.878400000045,6426.8877,0.009299999955146632
94,68,S2n_keV,16412.66379999998,16412.6701,0.006300000019109575
94,68,S2p_keV,11239.719800000079,11239.7274,0.007599999920785194
94,68,Qalpha_keV,1648.0349999999162,1648.0256,0.009399999916240631
93,69,Sn_keV,7650.074999999953,7650.0857,0.01070000004619942
93,69,Sp_keV,3565.150799999945,3565.1548,0.004000000054929842
93,69,S2n_keV,17319.07759999996,17319.0814,0.0038000000386091415
93,69,S2p_keV,9672.997599999886,9672.9991,0.0015000001149019226
93,69,Qalpha_keV,2285.003000000259,2284.9983,0.0047000002587083145
92,70,Sn_keV,10058.232500000158,10058.2332,0.0006999998422543285
92,70,Sp_keV,5211.408000000054,5211.4197,0.01169999994635873
92,70,S2n_keV,17800.570599999977,17800.5726,0.0020000000222353265
92,70,S2p_keV,8334.922599999933,8334.929,0.006400000067515066
92,70,Qalpha_keV,3057.7338000000454,3057.7361,0.0022999999546300387
91,71,Sn_keV,8340.737099999795,8340.7279,0.009199999794873293
91,71,Sp_keV,2286.4931000000797,2286.482,0.011100000079750316
91,71,S2n_keV,18704.463199999882,18704.453,0.010199999880569521
91,71,S2p_keV,7108.6711999999825,7108.6643,0.006899999982124427
91,71,Qalpha_keV,3446.5124000001233,3446.5252,0.012799999876733636
90,72,Sn_keV,10923.925700000022,10923.9265,0.0007999999779713107
90,72,Sp_keV,3895.0520999999717,3895.0476,0.00449999997181294
90,72,S2n_keV,19372.31420000014,19372.3147,0.0004999998600396793
90,72,S2p_keV,5583.146200000076,5583.141,0.005200000076001743
90,72,Qalpha_keV,4416.276399999857,4416.2789,0.002500000143299985
89,73,Sn_keV,9074.148400000064,9074.1475,0.000900000064575579
89,73,Sp_keV,754.5538999999408,754.5584,0.004500000059238118
89,73,S2n_keV,20100.33440000005,20100.3411,0.006699999950797064
89,73,S2p_keV,4089.406399999978,4089.4045,0.0018999999779225618
89,73,Qalpha_keV,5005.887000000104,5005.8799,0.007100000104401261
88,74,Sp_keV,2509.6167999999598,2509.6125,0.004299999959584966
88,74,S2n_keV,20812.778799999738,20812.7798,0.001000000262138201
88,74,S2p_keV,2638.410799999954,2638.4116,0.000800000045728666
88,74,Qalpha_keV,5678.2668000000995,5678.2669,9.999990015785443e-05
101,62,Sn_keV,4291.874899999937,4291.8762,0.0013000000626561814
101,62,S2n_keV,10070.21409999975,10070.2042,0.009899999749904964
101,62,Qalpha_keV,-3300.519899999723,-3300.5203,0.0004000002772954758
100,63,Sn_keV,5922.196999999927,5922.193,0.003999999927145836
100,63,Sp_keV,9483.734600000083,9483.7365,0.0018999999174411641
100,63,S2n_keV,10924.86260000011,10924.8538,0.008800000108749373
100,63,S2p_keV,21065.173900000053,21065.1721,0.001800000052753603
100,63,Qalpha_keV,-2444.3852999999654,-2444.3835,0.0017999999654421117
99,64,Sn_keV,5179.185400000075,5179.1889,0.0034999999252249836
99,64,Sp_keV,9954.621400000062,9954.618,0.0034000000614469172
99,64,S2n_keV,12025.090599999996,12025.0851,0.005499999995663529
99,64,S2p_keV,19294.49820000003,19294.4895,0.008700000031240052
99,64,Qalpha_keV,-1605.653900000034,-1605.6573,0.0033999999661773472
98,65,Sn_keV,6787.526000000071,6787.5239,0.0021000000706408173
98,65,Sp_keV,7604.006000000052,7604.0047,0.001300000051742245
98,65,S2n_keV,13276.623700000113,13276.6122,0.011500000113301212
98,65,S2p_keV,17382.10760000022,17382.0946,0.013000000220927177
98,65,Qalpha_keV,-977.2929000000004,-977.2839,0.009000000000355612
97,66,Sn_keV,6271.000999999931,6271.0063,0.005300000068928057
97,66,Sp_keV,7790.269399999874,7790.281,0.01160000012623641
97,66,S2n_keV,14467.994699999923,14467.9998,0.005100000076708966
97,66,S2p_keV,15452.654599999776,15452.6581,0.0035000002244487405
97,66,Qalpha_keV,-243.9152999999933,-243.9163,0.0010000000067122983
96,67,Sn_keV,8408.779800000135,8408.7822,0.002399999864792335
96,67,Sp_keV,5485.8300000000745,5485.8284,0.0016000000741769327
96,67,S2n_keV,15324.36360000004,15324.3691,0.005499999959283741
96,67,S2p_keV,13494.19610000006,13494.1914,0.004700000059528975
96,67,Qalpha_keV,729.6388999999035,729.6389,9.652012522565201e-11
95,68,Sn_keV,6904.533100000117,6904.5204,0.012700000116637966
95,68,Sp_keV,6415.827700000256,6415.8211,0.006600000256185012
95,68,S2n_keV,16108.75810000021,16108.7504,0.007700000209297286
95,68,S2p_keV,11689.871600000188,11689.8608,0.01080000018737337
95,68,Qalpha_keV,1574.8813000000082,1574.8916,0.010299999991730147
94,69,Sn_keV,9322.254600000102,9322.2486,0.006000000101266778
94,69,Sp_keV,3683.180399999954,3683.1734,0.006999999953677616
94,69,S2n_keV,16972.329600000056,16972.3343,0.004699999943113653
94,69,S2p_keV,10110.058799999999,10110.0611,0.002300000001923763
94,69,Qalpha_keV,2176.2956000000704,2176.2916,0.004000000070391252
93,70,Sn_keV,7544.030099999858,7544.033,0.0029000001422900823
93,70,Sp_keV,5105.363099999959,5105.3671,0.004000000041742169
93,70,S2n_keV,17602.262600000016,17602.2663,0.003699999982927693
93,70,S2p_keV,8670.513899999904,8670.5219,0.008000000096217263
93,70,Qalpha_keV,2842.3355000000447,2842.3261,0.009400000044479384
92,71,Sn_keV,10030.967200000072,10030.9736,0.006399999927452882
92,71,Sp_keV,2259.2277999999933,2259.2224,0.005399999993187521
92,71,S2n_keV,18371.704299999867,18371.7015,0.0027999998674204107
92,71,S2p_keV,7470.635800000047,7470.6421,0.006299999952716462
92,71,Qalpha_keV,3354.0690999999642,3354.0735,0.004400000035730045
91,72,Sn_keV,8172.2033999999985,8172.2126,0.00920000000132859
91,72,Sp_keV,3726.5184000001755,3726.5322,0.013799999824641418
91,72,S2n_keV,19096.12910000002,19096.1391,0.009999999980209395
91,72,S2p_keV,6013.011500000255,6013.0143,0.002799999744638626
91,72,Qalpha_keV,4139.293999999994,4139.281,0.012999999994462996
90,73,Sn_keV,10824.553100000136,10824.5473,0.0058000001354230335
90,73,Sp_keV,655.1813000000548,655.1792,0.00210000005472466
90,73,S2n_keV,19898.7015000002,19898.6948,0.006700000198179623
90,73,S2p_keV,4550.233400000026,4550.2267,0.0067000000262851245
90,73,Qalpha_keV,4749.054000000004,4749.0593,0.005299999996168481
89,74,Sn_keV,8980.534100000048,8980.54,0.00589999995281687
89,74,Sp_keV,2416.002499999944,2416.005,0.002500000055988494
89,74,S2p_keV,3170.556399999885,3170.5634,0.007000000115112925
89,74,Qalpha_keV,5519.260500000091,5519.2516,0.008900000091671245
88,75,Sp_keV,-707.9902999999467,-707.9928,0.0025000000532600097
88,75,S2n_keV,21302.07529999991,21302.0689,0.006399999911081977
88,75,S2p_keV,1801.626500000013,1801.6197,0.006800000013072349
88,75,Qalpha_keV,6011.9881000001915,6011.9883,0.00019999980850116117
102,62,Sn_keV,5397.025300000329,5397.021,0.004300000328839815
102,62,S2n_keV,9688.900200000266,9688.8972,0.0030000002661836334
102,62,Qalpha_keV,-3625.7148000001907,-3625.7154,0.0005999998093102477
101,63,Sn_keV,4729.646799999988,4729.6452,0.001599999987774936
101,63,Sp_keV,9921.506500000134,9921.5055,0.0010000001348089427
101,63,S2n_keV,10651.843799999915,10651.8382,0.005599999914920772
101,63,Qalpha_keV,-2762.4199999999255,-2762.4232,0.0032000000746847945
100,64,Sn_keV,6376.411199999973,6376.4148,0.003600000026381167
100,64,Sp_keV,10408.835600000108,10408.8398,0.004199999892080086
100,64,S2n_keV,11555.596600000048,11555.6037,0.007099999951606151
100,64,S2p_keV,19892.57020000019,19892.5763,0.00609999980952125
100,64,Qalpha_keV,-1885.4328000000678,-1885.431,0.0018000000677602657
99,65,Sn_keV,5580.537000000011,5580.5479,0.010899999988396303
99,65,Sp_keV,8005.357599999988,8005.3637,0.006100000011429074
99,65,S2n_keV,12368.063000000082,12368.0718,0.008799999917755486
99,65,S2p_keV,17959.97900000005,17959.9817,0.002699999949982157
99,65,Qalpha_keV,-1036.443200000096,-1036.4506,0.007399999903782373
98,66,Sn_keV,7658.123600000283,7658.1091,0.014500000283078407
98,66,Sp_keV,8660.867000000086,8660.8662,0.0008000000852916855
98,66,S2n_keV,13929.124600000214,13929.1154,0.009200000213240855
98,66,S2p_keV,16264.873000000138,16264.8709,0.002100000137943425
98,66,Qalpha_keV,-450.51720000011846,-450.5047,0.012500000118450316
97,67,Sn_keV,6673.816599999787,6673.8085,0.008099999787191337
97,67,Sp_keV,5888.645599999931,5888.6306,0.014999999930296326
97,67,S2n_keV,15082.596399999922,15082.5907,0.005699999921489507
97,67,S2p_keV,13678.914999999804,13678.9116,0.0033999998049694113
97,67,Qalpha_keV,431.0408000003081,431.0405,0.0003000003080728675
96,68,Sn_keV,8846.463499999838,8846.4785,0.01500000016130798
96,68,Sp_keV,6853.511399999959,6853.5174,0.006000000040330633
96,68,S2n_keV,15750.996599999955,15750.9988,0.0022000000444677426
96,68,S2p_keV,12339.341400000034,12339.3458,0.004399999965244206
96,68,Qalpha_keV,1304.9459999999963,1304.9362,0.009799999996175757
95,69,Sn_keV,7251.841400000034,7251.8483,0.006899999965753523
95,69,Sp_keV,4030.4886999998707,4030.5013,0.01260000012916862
95,69,S2n_keV,16574.096000000136,16574.0968,0.0007999998633749783
95,69,S2p_keV,10446.316400000127,10446.3224,0.005999999872074113
95,69,Qalpha_keV,2048.568800000008,2048.5664,0.0024000000080377504
94,70,Sn_keV,9789.618900000118,9789.6105,0.008400000117035233
94,70,Sp_keV,5572.727399999974,5572.729,0.0016000000259737135
94,70,S2n_keV,17333.648999999976,17333.6436,0.005399999976361869
94,70,S2p_keV,9255.907799999928,9255.9024,0.005399999927249155
94,70,Qalpha_keV,2627.090800000122,2627.0899,0.0009000001218737452
93,71,Sn_keV,7922.282799999928,7922.279,0.003799999927650788
93,71,Sp_keV,2637.4805000000633,2637.4684,0.012100000063128391
93,71,S2n_keV,17953.25,17953.2526,0.002599999999802094
93,71,S2p_keV,7742.843600000022,7742.8354,0.008200000022043241
93,71,Qalpha_keV,3233.7412000000477,3233.7455,0.004299999952309008
92,72,Sn_keV,10620.355199999874,10620.3539,0.0012999998743907781
92,72,Sp_keV,4315.906399999978,4315.9126,0.0062000000216357876
92,72,S2n_keV,18792.558599999873,18792.5665,0.007900000127847306
92,72,S2p_keV,6575.134199999971,6575.135,0.000800000028903014
92,72,Qalpha_keV,3919.9576000000816,3919.9548,0.002800000081606413
91,73,Sn_keV,8819.48769999994,8819.4892,0.0015000000603322405
91,73,Sp_keV,1302.465599999996,1302.4558,0.009799999995948383
91,73,S2n_keV,19644.040800000075,19644.0365,0.004300000076909782
91,73,S2p_keV,5028.984000000171,5028.988,0.003999999828920409
91,73,Qalpha_keV,4562.215199999977,4562.2214,0.006200000023454777
90,74,Sn_keV,11398.445100000128,11398.4345,0.010600000128761167
90,74,Sp_keV,2989.8944999999367,2989.8923,0.0021999999366926204
90,74,S2n_keV,20378.979200000176,20378.9745,0.004700000175944297
90,74,S2p_keV,3645.0757999999914,3645.0714,0.004399999991619552
90,74,Qalpha_keV,5278.2723999999,5278.2763,0.003900000100657053
89,75,Sn_keV,9541.500699999975,9541.5065,0.00580000002446468
89,75,Sp_keV,-147.02370000001974,-147.0263,0.002599999980247958
89,75,S2p_keV,2268.9787999999244,2268.9787,9.999992425946402e-05
89,75,Qalpha_keV,5926.349200000055,5926.3426,0.006600000055186683
88,76,Sp_keV,1711.4355000001378,1711.4416,0.006099999862271943
88,76,S2p_keV,1003.4452000001911,1003.4488,0.0035999998088982466
88,76,Qalpha_keV,6479.438400000101,6479.4339,0.004500000100961188
102,63,Sn_keV,5568.278099999996,5568.2753,0.0027999999956591637
102,63,Sp_keV,10092.759299999801,10092.7598,0.0005000001983717084
102,63,S2n_keV,10297.924899999984,10297.9205,0.0043999999834341
102,63,Qalpha_keV,-3067.436400000006,-3067.4302,0.006200000006174378
101,64,Sn_keV,4903.422799999826,4903.4126,0.01019999982599984
