vintage,kind,N,Z,A,element,Sn_keV,Sn_unc_keV,Sn_estimated,Sp_keV,Sp_unc_keV,Sp_estimated,Q4beta_keV,Q4beta_unc_keV,Q4beta_estimated,Qda_keV,Qda_unc_keV,Qda_estimated,Qpa_keV,Qpa_unc_keV,Qpa_estimated,Qna_keV,Qna_unc_keV,Qna_estimated,raw_line
2012,rct2,85,59,144,Pr,5753.7,2.76,False,6433.17,3.21,False,-5131.32,11.1,False,14493.12,3.21,False,9549.64,2.93,False,7830.6,4.89,False, 144 Pr  59    5753.70    2.76   6433.17    3.21  -5131.32   11.10  14493.12    3.21   9549.64    2.93   7830.60    4.89
2012,rct2,84,60,144,Nd,7817.03,0.05,False,7968.79,1.36,False,-11988.35,28.0,False,10751.2,1.49,False,7132.62,1.49,False,7334.55,1.68,False, 144 Nd  60    7817.03    0.05   7968.79    1.36 -11988.35   28.00  10751.20    1.49   7132.62    1.49   7334.55    1.68
2012,rct2,83,61,144,Pm,6526.77,1.53,False,4702.76,2.65,False,-19047.75,28.12,False,15244.76,2.65,False,7641.53,4.13,False,10246.89,3.03,False, 144 Pm  61    6526.77    1.53   4702.76    2.65 -19047.75   28.12  15244.76    2.65   7641.53    4.13  10246.89    3.03
2012,rct2,82,62,144,Sm,10520.06,2.35,False,6293.94,2.72,False,-25395.37,7.43,False,9887.42,23.66,False,3421.53,14.11,False,7874.36,3.27,False, 144 Sm  62   10520.06    2.35   6293.94    2.72 -25395.37    7.43   9887.42   23.66   3421.53   14.11   7874.36    3.27
2012,rct2,81,63,144,Eu,9449.12,15.4,False,3391.37,11.09,False,-31009.59,13.73,False,14078.31,11.17,False,5178.82,13.73,False,10550.22,17.66,False, 144 Eu  63    9449.12   15.40   3391.37   11.09 -31009.59   13.73  14078.31   11.17   5178.82   13.73  10550.22   17.66
2012,rct2,80,64,144,Gd,11599.52,202.24,False,4807.17,30.03,False,-35152.0,198.0,True,10264.91,41.13,False,3030.17,30.67,False,9820.76,29.23,False, 144 Gd  64   11599.52  202.24   4807.17   30.03 -35152#    198#    10264.91   41.13   3030.17   30.67   9820.76   29.23
2012,rct2,79,65,144,Tb,10020.32,58.36,False,1425.85,202.24,False,-40276.0,402.0,True,15302.14,39.52,False,5720.1,34.23,False,13203.84,30.67,False, 144 Tb  65   10020.32   58.36   1425.85  202.24 -40276#    402#    15302.14   39.52   5720.10   34.23  13203.84   30.67
2012,rct2,78,66,144,Dy,12472.46,14.88,False,3439.87,51.73,False,,,False,10700.24,700.59,False,2834.81,105.5,False,12300.54,21.02,False, 144 Dy  66   12472.46   14.88   3439.87   51.73      *             10700.24  700.59   2834.81  105.50  12300.54   21.02
2012,rct2,77,67,144,Ho,10633.0,401.0,True,-270.46,15.55,False,,,False,16221.0,729.0,True,5637.0,298.0,True,15577.73,105.6,False, 144 Ho  67   10633#    401#     -270.46   15.55      *             16221#    729#     5637#    298#    15577.73  105.60
2012,rct2,76,68,144,Er,13586.0,446.0,True,1849.0,446.0,True,,,False,11354.0,540.0,True,2621.0,540.0,True,14421.0,357.0,True, 144 Er  68   13586#    446#     1849#    446#        *             11354#    540#     2621#    540#    14421#    357#  
2012,rct2,75,69,144,Tm,,,False,-1712.0,16.0,False,,,False,16470.0,643.0,True,,,False,17918.0,643.0,True, 144 Tm  69       *             -1712.00   16.00      *             16470#    643#        *             17918#    643#  
2012,rct2,92,53,145,I,3731.0,643.0,True,,,False,31896.0,503.0,True,10049.0,711.0,True,10295.0,711.0,True,,,False,0145 I   53    3731#    643#        *             31896#    503#    10049#    711#    10295#    711#        *           
2012,rct2,91,54,145,Xe,2692.35,12.37,False,13502.0,401.0,True,25573.62,35.71,False,9844.0,298.0,True,8140.71,374.63,False,523.0,503.0,True, 145 Xe  54    2692.35   12.37  13502#    401#    25573.62   35.71   9844#    298#     8140.71  374.63    523#    503#  
2012,rct2,90,55,145,Cs,4856.62,26.3,False,10472.49,12.0,False,19570.02,12.98,False,10857.87,11.72,False,10037.89,11.09,False,360.58,374.62,False, 145 Cs  55    4856.62   26.30  10472.49   12.00  19570.02   12.98  10857.87   11.72  10037.89   11.09    360.58  374.62
2012,rct2,89,56,145,Ba,3820.41,11.11,False,11534.64,26.63,False,13915.66,8.67,False,10868.3,23.63,False,7865.71,11.22,False,3359.86,8.9,False, 145 Ba  56    3820.41   11.11  11534.64   26.63  13915.66    8.67  10868.30   23.63   7865.71   11.22   3359.86    8.90
2012,rct2,88,57,145,La,6056.98,17.83,False,8357.21,14.21,False,8432.01,12.65,False,11812.55,14.09,False,9871.47,13.63,False,3328.92,14.31,False, 145 La  57    6056.98   17.83   8357.21   14.21   8432.01   12.65  11812.55   14.09   9871.47   13.63   3328.92   14.31
2012,rct2,87,58,145,Ce,4706.49,33.99,False,9506.26,36.3,False,3584.29,33.91,False,11815.29,34.68,False,7820.93,34.45,False,6422.19,34.42,False, 145 Ce  58    4706.49   33.99   9506.26   36.30   3584.29   33.91  11815.29   34.68   7820.93   34.45   6422.19   34.42
2012,rct2,86,59,145,Pr,6946.73,7.44,False,6483.03,7.49,False,-1634.28,7.58,False,12691.2,7.35,False,9770.96,7.36,False,6044.4,9.37,False, 145 Pr  59    6946.73    7.44   6483.03    7.49  -1634.28    7.58  12691.20    7.35   9770.96    7.36   6044.40    9.37
2012,rct2,85,60,145,Nd,5755.3,0.23,False,7970.39,2.41,False,-8507.8,19.75,False,12347.0,1.38,False,7220.47,1.5,False,8747.3,2.14,False, 145 Nd  60    5755.30    0.23   7970.39    2.41  -8507.80   19.75  12347.00    1.38   7220.47    1.50   8747.30    2.14
2012,rct2,84,61,145,Pm,7922.71,1.53,False,4808.44,2.53,False,-14965.39,97.53,False,13445.62,2.53,False,9546.62,2.53,False,8167.33,2.93,False, 145 Pm  61    7922.71    1.53   4808.44    2.53 -14965.39   97.53  13445.62    2.53   9546.62    2.53   8167.33    2.93
2012,rct2,83,62,145,Sm,6757.1,0.3,False,6524.27,2.67,False,-22408.63,6.81,False,13020.05,2.72,False,5354.89,23.66,False,10945.06,0.85,False, 145 Sm  62    6757.10    0.30   6524.27    2.67 -22408.63    6.81  13020.05    2.72   5354.89   23.66  10945.06    0.85
2012,rct2,82,63,145,Eu,10443.76,11.17,False,3315.07,2.71,False,-28871.44,8.16,False,12235.97,3.59,False,5859.12,3.82,False,8796.92,23.81,False, 145 Eu  63   10443.76   11.17   3315.07    2.71 -28871.44    8.16  12235.97    3.59   5859.12    3.82   8796.92   23.81
2012,rct2,81,64,145,Gd,9235.85,34.17,False,4593.91,22.44,False,-33848.0,197.0,True,12028.07,22.53,False,3253.62,36.03,False,11708.97,19.95,False, 145 Gd  64    9235.85   34.17   4593.91   22.44 -33848#    197#    12028.07   22.53   3253.62   36.03  11708.97   19.95
2012,rct2,80,65,145,Tb,12005.07,101.4,False,1831.4,101.4,False,-38719.0,219.0,True,12640.18,222.76,False,5521.64,101.4,False,10658.08,102.04,False, 145 Tb  65   12005.07  101.40   1831.40  101.40 -38719#    219#    12640.18  222.76   5521.64  101.40  10658.08  102.04
2012,rct2,79,66,145,Dy,9743.83,9.69,False,3163.39,28.7,False,,,False,12887.39,51.65,False,3180.97,700.59,False,14363.32,28.7,False, 145 Dy  66    9743.83    9.69   3163.39   28.70      *             12887.39   51.65   3180.97  700.59  14363.32   28.70
2012,rct2,78,67,145,Ho,12581.91,11.29,False,-161.01,10.34,False,,,False,13759.64,15.02,False,5863.0,729.0,True,13085.81,700.6,False, 145 Ho  67   12581.91   11.29   -161.01   10.34      *             13759.64   15.02   5863#    729#    13085.81  700.60
2012,rct2,77,68,145,Er,10540.0,277.0,True,1756.0,196.0,True,,,False,13682.0,446.0,True,3038.0,540.0,True,16690.0,754.0,True, 145 Er  68   10540#    277#     1756#    196#        *             13682#    446#     3038#    540#    16690#    754#  
2012,rct2,76,69,145,Tm,13562.0,446.0,True,-1736.1,7.07,False,,,False,14221.0,446.0,True,5133.0,540.0,True,15314.0,540.0,True, 145 Tm  69   13562#    446#    -1736.10    7.07      *             14221#    446#     5133#    540#    15314#    540#  
2012,rct2,92,54,146,Xe,4532.93,26.67,False,14305.0,504.0,True,27680.12,29.2,False,8036.0,401.0,True,7536.0,299.0,True,-2031.0,504.0,True,0146 Xe  54    4532.93   26.67  14305#    504#    27680.12   29.20   8036#    401#     7536#    299#    -2031#    504#  
2012,rct2,91,55,146,Cs,3584.46,40.16,False,11364.6,41.11,False,21111.77,52.45,False,12014.15,39.92,False,9497.97,39.84,False,704.0,301.0,True, 146 Cs  55    3584.46   40.16  11364.60   41.11  21111.77   52.45  12014.15   39.92   9497.97   39.84    704#    301#  
2012,rct2,90,56,146,Ba,5495.44,22.12,False,12173.47,22.75,False,15985.45,20.51,False,9041.01,32.75,False,7597.42,30.3,False,908.97,20.95,False, 146 Ba  56    5495.44   22.12  12173.47   22.75  15985.45   20.51   9041.01   32.75   7597.42   30.30    908.97   20.95
2012,rct2,89,57,146,La,4282.83,35.72,False,8819.63,34.6,False,10407.38,33.84,False,13431.06,34.31,False,9754.29,34.26,False,4273.24,40.24,False, 146 La  57    4282.83   35.72   8819.63   34.60  10407.38   33.84  13431.06   34.31   9754.29   34.26   4273.24   40.24
2012,rct2,88,58,146,Ce,6639.44,37.63,False,10088.72,20.4,False,5361.14,16.62,False,9925.39,20.81,False,7400.42,17.88,False,3948.4,17.71,False, 146 Ce  58    6639.44   37.63  10088.72   20.40   5361.14   16.62   9925.39   20.81   7400.42   17.88   3948.40   17.71
2012,rct2,87,59,146,Pr,5126.22,35.54,False,6902.75,48.59,False,436.69,35.33,False,14461.85,34.93,False,9789.54,34.9,False,7137.11,35.58,False, 146 Pr  59    5126.22   35.54   6902.75   48.59    436.69   35.33  14461.85   34.93   9789.54   34.90   7137.11   35.58
2012,rct2,86,60,146,Nd,7565.23,0.09,False,8588.9,7.04,False,-4840.22,3.92,False,10535.47,2.41,False,7006.33,1.38,False,6326.87,2.14,False, 146 Nd  60    7565.23    0.09   8588.90    7.04  -4840.22    3.92  10535.47    2.41   7006.33    1.38   6326.87    2.14
2012,rct2,85,61,146,Pm,6258.2,4.8,False,5311.34,4.12,False,-11690.8,45.04,False,15004.45,4.12,False,9411.99,4.12,False,9260.23,4.33,False, 146 Pm  61    6258.20    4.80   5311.34    4.12 -11690.80   45.04  15004.45    4.12   9411.99    4.12   9260.23    4.33
2012,rct2,84,62,146,Sm,8416.29,2.86,False,7017.85,3.75,False,-18441.29,7.45,False,11130.53,3.84,False,6828.32,3.86,False,8652.33,2.82,False, 146 Sm  62    8416.29    2.86   7017.85    3.75 -18441.29    7.45  11130.53    3.84   6828.32    3.86   8652.33    2.82
2012,rct2,83,63,146,Eu,7197.19,6.54,False,3755.16,5.96,False,-25879.2,8.97,False,15558.83,5.96,False,7263.34,6.4,False,11489.46,6.51,False, 146 Eu  63    7197.19    6.54   3755.16    5.96 -25879.20    8.97  15558.83    5.96   7263.34    6.40  11489.46    6.51
2012,rct2,82,64,146,Gd,11232.81,20.12,False,5382.96,4.7,False,-31763.52,7.94,False,10244.37,11.49,False,3019.82,11.78,False,9077.57,4.5,False, 146 Gd  64   11232.81   20.12   5382.96    4.70 -31763.52    7.94  10244.37   11.49   3019.82   11.78   9077.57    4.50
2012,rct2,81,65,146,Tb,9532.8,107.31,False,2128.34,48.99,False,-36872.0,201.0,True,14706.9,52.86,False,5331.95,205.27,False,12124.29,46.2,False, 146 Tb  65    9532.80  107.31   2128.34   48.99 -36872#    201#    14706.90   52.86   5331.95  205.27  12124.29   46.20
2012,rct2,80,66,146,Dy,12383.64,9.35,False,3541.96,97.71,False,,,False,10524.07,28.74,False,2728.32,51.67,False,11322.78,200.41,False, 146 Dy  66   12383.64    9.35   3541.96   97.71      *             10524.07   28.74   2728.32   51.67  11322.78  200.41
2012,rct2,79,67,146,Ho,10189.43,9.95,False,284.59,9.27,False,,,False,16042.67,9.74,False,5794.78,14.61,False,14827.37,51.65,False, 146 Ho  67   10189.43    9.95    284.59    9.27      *             16042.67    9.74   5794.78   14.61  14827.37   51.65
2012,rct2,78,68,146,Er,13317.0,196.0,True,2490.88,10.02,False,,,False,10998.31,10.81,False,2590.0,401.0,True,13493.33,14.66,False, 146 Er  68   13317#    196#     2490.88   10.02      *             10998.31   10.81   2590#    401#    13493.33   14.66
2012,rct2,77,69,146,Tm,11380.0,277.0,True,-895.7,5.66,False,,,False,16427.0,277.0,True,5066.0,446.0,True,16803.0,446.0,True, 146 Tm  69   11380#    277#     -895.70    5.66      *             16427#    277#     5066#    446#    16803#    446#  
2012,rct2,93,54,147,Xe,2723.0,197.0,True,,,False,29407.0,196.0,True,9043.0,540.0,True,7537.0,446.0,True,,,False,0147 Xe  54    2723#    197#        *             29407#    196#     9043#    540#     7537#    446#        *           
2012,rct2,92,55,147,Cs,4520.57,65.81,False,11352.23,58.29,False,23425.81,55.34,False,10185.93,54.18,False,9718.14,53.28,False,-1092.0,404.0,True, 147 Cs  55    4520.57   65.81  11352.23   58.29  23425.81   55.34  10185.93   54.18   9718.14   53.28  -1092#    404#  
2012,rct2,91,56,147,Ba,3395.04,28.41,False,11984.05,44.22,False,17882.6,19.83,False,10502.58,22.49,False,7870.53,32.05,False,2254.66,20.45,False, 147 Ba  56    3395.04   28.41  11984.05   44.22  17882.60   19.83  10502.58   22.49   7870.53   32.05   2254.66   20.45
2012,rct2,90,57,147,La,5702.88,35.22,False,9027.06,23.07,False,12363.54,10.86,False,11548.59,13.66,False,9952.75,12.89,False,2238.52,27.43,False, 147 La  57    5702.88   35.22   9027.06   23.07  12363.54   10.86  11548.59   13.66   9952.75   12.89   2238.52   27.43
2012,rct2,89,58,147,Ce,4450.13,18.42,False,10256.02,34.63,False,7252.13,8.74,False,11532.24,14.97,False,7699.83,15.52,False,5399.6,11.19,False, 147 Ce  58    4450.13   18.42  10256.02   34.63   7252.13    8.74  11532.24   14.97   7699.83   15.52   5399.60   11.19
2012,rct2,88,59,147,Pr,6834.6,38.25,False,7097.92,22.75,False,2100.39,16.03,False,12333.74,37.41,False,9851.81,16.07,False,5052.04,20.47,False, 147 Pr  59    6834.60   38.25   7097.92   22.75   2100.39   16.03  12333.74   37.41   9851.81   16.07   5052.04   20.47
2012,rct2,87,60,147,Nd,5292.2,0.09,False,8754.88,34.84,False,-2790.06,1.47,False,12190.0,7.04,False,7467.84,2.41,False,7931.54,2.55,False, 147 Nd  60    5292.20    0.09   8754.88   34.84  -2790.06    1.47  12190.00    7.04   7467.84    2.41   7931.54    2.55
2012,rct2,86,61,147,Pm,7659.05,4.18,False,5405.15,0.92,False,-8299.42,8.15,False,13100.71,0.92,False,9569.98,0.94,False,7354.88,2.58,False, 147 Pm  61    7659.05    4.18   5405.15    0.92  -8299.42    8.15  13100.71    0.92   9569.98    0.94   7354.88    2.58
2012,rct2,85,62,147,Sm,6341.12,2.92,False,7100.77,4.19,False,-15069.97,9.03,False,12712.12,2.66,False,7013.98,2.77,False,10128.25,0.97,False, 147 Sm  62    6341.12    2.92   7100.77    4.19 -15069.97    9.03  12712.12    2.66   7013.98    2.77  10128.25    0.97
2012,rct2,84,63,147,Eu,8498.3,6.37,False,3837.16,3.63,False,-21787.31,5.75,False,13817.64,2.43,False,9285.1,2.42,False,9517.93,3.18,False, 147 Eu  63    8498.30    6.37   3837.16    3.63 -21787.31    5.75  13817.64    2.43   9285.10    2.42   9517.93    3.18
2012,rct2,83,64,147,Gd,7342.36,4.03,False,5528.13,6.08,False,-28748.77,38.26,False,13345.77,2.98,False,5126.58,10.91,False,12255.27,1.23,False, 147 Gd  64    7342.36    4.03   5528.13    6.08 -28748.77   38.26  13345.77    2.98   5126.58   10.91  12255.27    1.23
2012,rct2,82,65,147,Tb,11050.42,45.52,False,1945.95,8.65,False,-34768.11,10.62,False,12892.33,21.28,False,5881.05,29.1,False,10522.99,13.46,False, 147 Tb  65   11050.42   45.52   1945.95    8.65 -34768.11   10.62  12892.33   21.28   5881.05   29.10  10522.99   13.46
2012,rct2,81,66,147,Dy,9712.44,11.1,False,3721.6,45.74,False,,,False,12816.7,97.88,False,3036.2,29.31,False,13209.87,29.31,False, 147 Dy  66    9712.44   11.10   3721.60   45.74      *             12816.70   97.88   3036.20   29.31  13209.87   29.31
2012,rct2,80,67,147,Ho,12590.19,8.27,False,491.15,8.36,False,,,False,13196.31,8.22,False,5677.05,8.74,False,12257.49,28.39,False, 147 Ho  67   12590.19    8.27    491.15    8.36      *             13196.31    8.22   5677.05    8.74  12257.49   28.39
2012,rct2,79,68,147,Er,10357.11,38.78,False,2658.56,38.76,False,,,False,13223.1,38.91,False,2865.76,39.12,False,15608.68,38.86,False, 147 Er  68   10357.11   38.78   2658.56   38.76      *             13223.10   38.91   2865.76   39.12  15608.68   38.86
2012,rct2,78,69,147,Tm,13154.0,196.0,True,-1058.64,3.2,False,,,False,13813.0,196.0,True,5497.0,196.0,True,14281.51,10.89,False, 147 Tm  69   13154#    196#    -1058.64    3.20      *             13813#    196#     5497#    196#    14281.51   10.89
2012,rct2,94,54,148,Xe,4466.0,277.0,True,,,False,31397.0,196.0,True,,,False,6802.0,540.0,True,,,False,0148 Xe  54    4466#    277#        *             31397#    196#        *              6802#    540#        *           
2012,rct2,93,55,148,Cs,3349.59,577.5,False,11979.0,608.0,True,25238.88,575.76,False,11369.27,576.07,False,9060.9,575.67,False,-711.0,764.0,True, 148 Cs  55    3349.59  577.50  11979#    608#    25238.88  575.76  11369.27  576.07   9060.90  575.67   -711#    764#  
2012,rct2,92,56,148,Ba,5401.02,66.1,False,12864.5,82.4,False,19814.07,63.13,False,8686.02,74.46,False,7326.13,63.99,False,-454.01,64.06,False, 148 Ba  56    5401.02   66.10  12864.50   82.40  19814.07   63.13   8686.02   74.46   7326.13   63.99   -454.01   64.06
2012,rct2,91,57,148,La,4101.66,22.22,False,9733.68,27.73,False,14156.34,20.32,False,12942.37,28.22,False,9671.5,21.23,False,2993.47,22.24,False, 148 La  57    4101.66   22.22   9733.68   27.73  14156.34   20.32  12942.37   28.22   9671.50   21.23   2993.47   22.24
2012,rct2,90,58,148,Ce,6455.82,14.1,False,11008.96,15.5,False,8937.68,11.3,False,9359.26,35.37,False,7300.99,16.61,False,2764.2,14.04,False, 148 Ce  58    6455.82   14.10  11008.96   15.50   8937.68   11.30   9359.26   35.37   7300.99   16.61   2764.20   14.04
2012,rct2,89,59,148,Pr,5162.67,21.84,False,7810.45,17.32,False,3764.02,18.06,False,13810.51,22.18,False,9395.64,37.08,False,5946.36,19.41,False, 148 Pr  59    5162.67   21.84   7810.45   17.32   3764.02   18.06  13810.51   22.18   9395.64   37.08   5946.36   19.41
2012,rct2,88,60,148,Nd,7332.5,1.66,False,9252.77,15.95,False,-1138.49,1.84,False,9983.72,34.88,False,7082.07,7.23,False,5305.54,33.93,False, 148 Nd  60    7332.50    1.66   9252.77   15.95  -1138.49    1.84   9983.72   34.88   7082.07    7.23   5305.54   33.93
2012,rct2,87,61,148,Pm,5894.46,5.65,False,6007.41,5.7,False,-6333.79,14.05,False,14771.48,5.7,False,9430.82,5.71,False,8407.15,9.06,False, 148 Pm  61    5894.46    5.65   6007.41    5.70  -6333.79   14.05  14771.48    5.70   9430.82    5.71   8407.15    9.06
2012,rct2,86,62,148,Sm,8141.37,0.28,False,7583.1,0.41,False,-11482.85,9.45,False,10828.95,4.19,False,6795.31,2.67,False,7742.17,0.98,False, 148 Sm  62    8141.37    0.28   7583.10    0.41 -11482.85    9.45  10828.95    4.19   6795.31    2.67   7742.17    0.98
2012,rct2,85,63,148,Eu,6826.3,10.27,False,4322.34,10.05,False,-18308.22,84.43,False,15407.63,10.4,False,9215.91,10.04,False,10614.35,10.28,False, 148 Eu  63    6826.30   10.27   4322.34   10.05 -18308.22   84.43  15407.63   10.40   9215.91   10.04  10614.35   10.28
2012,rct2,84,64,148,Gd,8984.06,1.23,False,6013.89,2.42,False,-24790.33,10.43,False,11558.91,5.96,False,6586.28,2.71,False,10028.31,0.3,False, 148 Gd  64    8984.06    1.23   6013.89    2.42 -24790.33   10.43  11558.91    5.96   6586.28    2.71  10028.31    0.30
2012,rct2,83,65,148,Tb,7860.09,15.15,False,2463.68,12.98,False,-31766.25,16.4,False,16265.06,13.47,False,7256.81,23.47,False,13106.66,13.19,False, 148 Tb  65    7860.09   15.15   2463.68   12.98 -31766.25   16.40  16265.06   13.47   7256.81   23.47  13106.66   13.19
2012,rct2,82,66,148,Dy,11728.5,12.84,False,4399.68,12.34,False,-37654.0,596.0,True,10621.0,45.82,False,3312.77,97.92,False,10717.22,21.75,False, 148 Dy  66   11728.50   12.84   4399.68   12.34 -37654#    596#    10621.00   45.82   3312.77   97.92  10717.22   21.75
2012,rct2,81,67,148,Ho,10305.38,83.98,False,1084.09,84.3,False,,,False,15274.57,84.1,False,5115.5,84.09,False,13957.17,128.57,False, 148 Ho  67   10305.38   83.98   1084.09   84.30      *             15274.57   84.10   5115.50   84.09  13957.17  128.57
2012,rct2,80,68,148,Er,12942.5,39.54,False,3010.87,11.4,False,,,False,10470.04,12.18,False,2505.17,12.67,False,12410.01,12.15,False, 148 Er  68   12942.50   39.54   3010.87   11.40      *             10470.04   12.18   2505.17   12.67  12410.01   12.15
