vintage,kind,N,Z,A,element,Sn_keV,Sn_unc_keV,Sn_estimated,Sp_keV,Sp_unc_keV,Sp_estimated,Q4beta_keV,Q4beta_unc_keV,Q4beta_estimated,Qda_keV,Qda_unc_keV,Qda_estimated,Qpa_keV,Qpa_unc_keV,Qpa_estimated,Qna_keV,Qna_unc_keV,Qna_estimated,raw_line
2020,rct2,130,94,224,Pu,8912.0,424.0,True,2667.0,311.0,True,,,False,14717.0,302.0,True,10234.0,361.0,True,16407.0,308.0,True, 224 Pu  94    8912#      424#       2667#      311#          *                 14717#      302#      10234#      361#      16407#      308#    
2020,rct2,129,95,224,Am,7511.0,500.0,True,149.0,500.0,True,,,False,18912.0,500.0,True,12195.0,500.0,True,18997.0,447.0,True, 224 Am  95    7511#      500#        149#      500#          *                 18912#      500#      12195#      500#      18997#      447#    
2020,rct2,141,84,225,Po,3402.0,358.0,True,9779.0,500.0,True,12587.0,300.0,True,13051.0,500.0,True,10494.0,424.0,True,,,False,0225 Po  84    3402#      358#       9779#      500#      12587#      300#      13051#      500#      10494#      424#          *               
2020,rct2,140,85,225,At,5483.0,301.0,True,6900.0,358.0,True,8662.0,300.0,True,13932.0,358.0,True,12677.0,303.0,True,6996.0,424.0,True, 225 At  85    5483#      301#       6900#      358#       8662#      300#      13932#      358#      12677#      303#       6996#      424#    
2020,rct2,139,86,225,Rn,3982.2733,14.8462,False,8465.846,24.9775,False,4223.9504,12.2485,False,13816.942,17.8695,False,10445.17,19.361,False,9694.2777,41.5744,False, 225 Rn  86    3982.2733   14.8462   8465.8460   24.9775   4223.9504   12.2485  13816.9420   17.8695  10445.1700   19.3610   9694.2777   41.5744
2020,rct2,138,87,225,Fr,5999.3305,16.3754,False,5913.4675,15.4767,False,-536.0381,82.7362,False,14141.6705,14.2965,False,12312.7002,12.1085,False,8513.9758,19.8486,False, 225 Fr  87    5999.3305   16.3754   5913.4675   15.4767   -536.0381   82.7362  14141.6705   14.2965  12312.7002   12.1085   8513.9758   19.8486
2020,rct2,137,88,225,Ra,4904.107,2.7922,False,7044.5419,11.4754,False,-5378.9575,10.2473,False,14321.5212,2.8568,False,10478.9956,7.8911,False,11267.4888,2.8624,False, 225 Ra  88    4904.1070    2.7922   7044.5419   11.4754  -5378.9575   10.2473  14321.5212    2.8568  10478.9956    7.8911  11267.4888    2.8624
2020,rct2,136,89,225,Ac,6668.1608,6.1585,False,4477.4986,4.8675,False,-9980.7929,91.7394,False,15114.867,4.7628,False,12181.155,6.4046,False,10905.604,8.8413,False, 225 Ac  89    6668.1608    6.1585   4477.4986    4.8675  -9980.7929   91.7394  15114.8670    4.7628  12181.1550    6.4046  10905.6040    8.8413
2020,rct2,135,90,225,Th,5756.7058,10.7574,False,5212.926,6.3836,False,-13990.0,300.0,True,15195.9449,8.5102,False,10552.4506,6.6768,False,13636.3898,6.5842,False, 225 Th  90    5756.7058   10.7574   5212.9260    6.3836 -13990#      300#      15195.9449    8.5102  10552.4506    6.6768  13636.3898    6.5842
2020,rct2,134,91,225,Pa,7577.0291,82.1947,False,2927.9116,82.4124,False,-18034.0,408.0,True,15682.0451,82.2354,False,12017.6564,82.4858,False,13381.2449,81.9787,False, 225 Pa  91    7577.0291   82.1947   2927.9116   82.4124 -18034#      408#      15682.0451   82.2354  12017.6564   82.4858  13381.2449   81.9787
2020,rct2,133,92,225,U,6442.0074,18.1413,False,3779.3211,12.3962,False,,,False,15745.1937,76.2642,False,10171.6953,87.159,False,15815.3644,14.1571,False, 225 U   92    6442.0074   18.1413   3779.3211   12.3962      *                 15745.1937   76.2642  10171.6953   87.1590  15815.3644   14.1571
2020,rct2,132,93,225,Np,8485.4677,96.0753,False,1413.5635,92.8749,False,,,False,16283.6268,108.9961,False,12209.3193,105.3424,False,15200.1392,126.0691,False, 225 Np  93    8485.4677   96.0753   1413.5635   92.8749      *                 16283.6268  108.9961  12209.3193  105.3424  15200.1392  126.0691
2020,rct2,131,94,225,Pu,7051.0,424.0,True,3021.0,301.0,True,,,False,16353.0,311.0,True,9890.0,302.0,True,17674.0,304.0,True, 225 Pu  94    7051#      424#       3021#      301#          *                 16353#      311#       9890#      302#      17674#      304#    
2020,rct2,130,95,225,Am,8941.0,565.0,True,179.0,500.0,True,,,False,16981.0,500.0,True,12195.0,500.0,True,16762.0,401.0,True, 225 Am  95    8941#      565#        179#      500#          *                 16981#      500#      12195#      500#      16762#      401#    
2020,rct2,142,84,226,Po,5103.0,500.0,True,,,False,13881.0,401.0,True,11190.0,566.0,True,10173.0,566.0,True,,,False,0226 Po  84    5103#      500#          *                 13881#      401#      11190#      566#      10173#      566#          *               
2020,rct2,141,85,226,At,3711.0,424.0,True,7209.0,424.0,True,10351.0,300.0,True,15460.0,358.0,True,12445.0,358.0,True,8066.0,500.0,True, 226 At  85    3711#      424#       7209#      424#      10351#      300#      15460#      358#      12445#      358#       8066#      500#    
2020,rct2,140,86,226,Rn,5858.2675,15.2924,False,8841.0,300.0,True,5549.5445,11.3952,False,11746.9826,24.6891,False,10183.2407,17.4642,False,7315.0,196.0,True, 226 Rn  86    5858.2675   15.2924   8841#      300#       5549.5445   11.3952  11746.9826   24.6891  10183.2407   17.4642   7315#      196#    
2020,rct2,139,87,226,Fr,4371.3805,13.4916,False,6302.5747,12.7634,False,1486.9398,12.8273,False,15786.2481,11.6248,False,11994.8562,10.0,False,9738.9335,15.2985,False, 226 Fr  87    4371.3805   13.4916   6302.5747   12.7634   1486.9398   12.8273  15786.2481   11.6248  11994.8562   10.0000   9738.9335   15.2985
2020,rct2,138,88,226,Ra,6396.7859,2.8511,False,7441.9973,12.1059,False,-3661.2218,11.212,False,12629.7683,11.3429,False,10149.3015,2.2502,False,8924.2395,8.0559,False, 226 Ra  88    6396.7859    2.8511   7441.9973   12.1059  -3661.2218   11.2120  12629.7683   11.3429  10149.3015    2.2502   8924.2395    8.0559
2020,rct2,137,89,226,Ac,5399.4221,5.5019,False,4972.8137,3.7703,False,-8507.6758,102.1058,False,16194.1754,3.1259,False,11940.0111,3.4337,False,11573.2738,3.3382,False, 226 Ac  89    5399.4221    5.5019   4972.8137    3.7703  -8507.6758  102.1058  16194.1754    3.1259  11940.0111    3.4337  11573.2738    3.3382
2020,rct2,136,90,226,Th,7183.8616,6.6054,False,5728.6268,6.4225,False,-12432.0,200.0,True,13674.3085,5.9109,False,10236.6496,8.1701,False,11610.8064,4.815,False, 226 Th  90    7183.8616    6.6054   5728.6268    6.4225 -12432#      200#      13674.3085    5.9109  10236.6496    8.1701  11610.8064    4.8150
2020,rct2,135,91,226,Pa,6394.3584,82.6084,False,3565.5642,12.1746,False,-16936.0,300.0,True,16748.8261,14.6761,False,11512.2529,13.647,False,13854.947,13.1246,False, 226 Pa  91    6394.3584   82.6084   3565.5642   12.1746 -16936#      300#      16748.8261   14.6761  11512.2529   13.6470  13854.9470   13.1246
2020,rct2,134,92,226,U,8114.5216,14.7859,False,4316.8136,82.5961,False,,,False,14177.2535,13.3243,False,9855.2383,76.4205,False,13589.7978,13.5292,False, 226 U   92    8114.5216   14.7859   4316.8136   82.5961      *                 14177.2535   13.3243   9855.2383   76.4205  13589.7978   13.5292
2020,rct2,133,93,226,Np,6872.5393,137.148,False,1844.0954,102.5322,False,,,False,17784.9934,103.1853,False,11635.6538,117.9048,False,16125.6645,127.021,False, 226 Np  93    6872.5393  137.1480   1844.0954  102.5322      *                 17784.9934  103.1853  11635.6538  117.9048  16125.6645  127.0210
2020,rct2,132,94,226,Pu,8742.0,361.0,True,3277.0,220.0,True,,,False,14308.0,202.0,True,9835.0,217.0,True,15231.0,209.0,True, 226 Pu  94    8742#      361#       3277#      220#          *                 14308#      202#       9835#      217#      15231#      209#    
2020,rct2,131,95,226,Am,7492.0,500.0,True,619.0,424.0,True,,,False,18400.0,424.0,True,11713.0,424.0,True,17958.0,311.0,True, 226 Am  95    7492#      500#        619#      424#          *                 18400#      424#      11713#      424#      17958#      311#    
2020,rct2,143,84,227,Po,3339.0,566.0,True,,,False,15103.0,401.0,True,,,False,10075.0,566.0,True,,,False,0227 Po  84    3339#      566#          *                 15103#      401#          *                 10075#      566#          *               
2020,rct2,142,85,227,At,5301.0,424.0,True,7407.0,500.0,True,11581.0,300.0,True,13561.0,424.0,True,12384.0,358.0,True,6007.0,500.0,True, 227 At  85    5301#      424#       7407#      500#      11581#      300#      13561#      424#      12384#      358#       6007#      500#    
2020,rct2,141,86,227,Rn,3932.6771,17.559,False,9063.0,300.0,True,7081.0756,14.2446,False,13297.0,300.0,True,10038.8717,26.426,False,8622.0,196.0,True, 227 Rn  86    3932.6771   17.5590   9063#      300#       7081.0756   14.2446  13297#      300#      10038.8717   26.4260   8622#      196#    
2020,rct2,140,87,227,Fr,5909.4124,8.5795,False,6353.7196,12.0233,False,2852.0745,9.3568,False,13859.109,12.6048,False,12101.4019,11.4504,False,7617.8293,23.1209,False, 227 Fr  87    5909.4124    8.5795   6353.7196   12.0233   2852.0745    9.3568  13859.1090   12.6048  12101.4019   11.4504   7617.8293   23.1209
2020,rct2,139,88,227,Ra,4561.43,0.27,False,7632.0467,6.5271,False,-1867.5697,8.6974,False,14067.6689,12.1089,False,10292.9046,11.3461,False,10378.7676,10.0054,False, 227 Ra  88    4561.4300    0.2700   7632.0467    6.5271  -1867.5697    8.6974  14067.6689   12.1089  10292.9046   11.3461  10378.7676   10.0054
2020,rct2,138,89,227,Ac,6531.0041,3.3355,False,5107.0318,2.246,False,-6729.5034,77.01,False,14567.2784,2.8536,False,11887.7376,2.1086,False,9747.3027,11.3427,False, 227 Ac  89    6531.0041    3.3355   5107.0318    2.2460  -6729.5034   77.0100  14567.2784    2.8536  11887.7376    2.1086   9747.3027   11.3427
2020,rct2,137,90,227,Th,5464.2083,4.8141,False,5793.413,3.4323,False,-10965.0,100.0,True,14878.2611,4.7618,False,10434.6665,4.4407,False,12625.3287,2.2589,False, 227 Th  90    5464.2083    4.8141   5793.4130    3.4323 -10965#      100#      14878.2611    4.7618  10434.6665    4.4407  12625.3287    2.2589
2020,rct2,136,91,227,Pa,7274.5471,13.2949,False,3656.2496,8.441,False,-15350.0,200.0,True,15230.9849,8.7706,False,11698.8453,11.9704,False,12242.6251,8.2329,False, 227 Pa  91    7274.5471   13.2949   3656.2496    8.4410 -15350#      200#      15230.9849    8.7706  11698.8453   11.9704  12242.6251    8.2329
2020,rct2,135,92,227,U,6355.082,13.8696,False,4277.5372,13.9846,False,,,False,15399.2005,82.2921,False,10046.7377,11.2876,False,14695.8552,12.7294,False, 227 U   92    6355.0820   13.8696   4277.5372   13.9846      *                 15399.2005   82.2921  10046.7377   11.2876  14695.8552   12.7294
2020,rct2,134,93,227,Np,8309.1764,127.8342,False,2038.7502,77.7647,False,,,False,15917.8243,77.6111,False,11700.3831,78.4718,False,14363.0695,77.3385,False, 227 Np  93    8309.1764  127.8342   2038.7502   77.7647      *                 15917.8243   77.6111  11700.3831   78.4718  14363.0695   77.3385
2020,rct2,133,94,227,Pu,6931.0,224.0,True,3336.0,143.0,True,,,False,15863.0,135.0,True,9602.0,104.0,True,16674.0,101.0,True, 227 Pu  94    6931#      224#       3336#      143#          *                 15863#      135#       9602#      104#      16674#      101#    
2020,rct2,132,95,227,Am,8861.0,361.0,True,739.0,283.0,True,,,False,16590.0,361.0,True,11764.0,361.0,True,15794.0,202.0,True, 227 Am  95    8861#      361#        739#      283#          *                 16590#      361#      11764#      361#      15794#      202#    
2020,rct2,143,85,228,At,3622.0,500.0,True,7690.0,566.0,True,12985.0,400.0,True,15042.0,566.0,True,12164.0,500.0,True,,,False,0228 At  85    3622#      500#       7690#      566#      12985#      400#      15042#      566#      12164#      500#          *               
2020,rct2,142,86,228,Rn,5713.6863,22.6061,False,9476.0,300.0,True,8472.5668,17.7693,False,11294.0,300.0,True,9808.0,300.0,True,6310.0,300.0,True, 228 Rn  86    5713.6863   22.6061   9476#      300#       8472.5668   17.7693  11294#      300#       9808#      300#       6310#      300#    
2020,rct2,141,87,228,Fr,4369.542,8.9502,False,6790.5844,15.6162,False,4460.6224,8.0093,False,15347.8346,12.4532,False,11714.1333,13.0155,False,8731.0,300.0,True, 228 Fr  87    4369.5420    8.9502   6790.5844   15.6162   4460.6224    8.0093  15347.8346   12.4532  11714.1333   13.0155   8731#      300#    
2020,rct2,140,88,228,Ra,6308.5876,2.3347,False,8031.222,6.2267,False,-279.8066,13.615,False,12130.4618,6.5419,False,9983.6475,12.1161,False,8052.4533,11.3168,False, 228 Ra  88    6308.5876    2.3347   8031.2220    6.2267   -279.8066   13.6150  12130.4618    6.5419   9983.6475   12.1161   8052.4533   11.3168
2020,rct2,139,89,228,Ac,5026.179,2.4243,False,5571.7809,2.4193,False,-4931.0,100.0,True,15937.8853,2.4042,False,11765.6656,2.9477,False,10720.4542,12.1327,False, 228 Ac  89    5026.1790    2.4243   5571.7809    2.4193  -4931#      100#      15937.8853    2.4042  11765.6656    2.9477  10720.4542   12.1327
2020,rct2,138,90,228,Th,7105.1775,2.2521,False,6367.5865,2.1013,False,-9336.9094,23.4019,False,13172.5056,3.1207,False,9997.6497,4.8647,False,10424.2582,2.7869,False, 228 Th  90    7105.1775    2.2521   6367.5865    2.1013  -9336.9094   23.4019  13172.5056    3.1207   9997.6497    4.8647  10424.2582    2.7869
2020,rct2,137,91,228,Pa,5978.0899,8.3605,False,4170.1312,4.6731,False,-13926.0,200.0,True,16436.7566,6.0874,False,11477.4612,6.5473,False,12932.696,6.3281,False, 228 Pa  91    5978.0899    8.3605   4170.1312    4.6731 -13926#      200#      16436.7566    6.0874  11477.4612    6.5473  12932.6960    6.3281
2020,rct2,136,92,228,U,7896.3508,15.8542,False,4899.3409,15.2515,False,,,False,13897.2082,17.4559,False,9727.416,82.9525,False,12556.2103,14.3192,False, 228 U   92    7896.3508   15.8542   4899.3409   15.2515      *                 13897.2082   17.4559   9727.4160   82.9525  12556.2103   14.3192
2020,rct2,135,93,228,Np,6825.0,126.0,True,2509.0,101.0,True,,,False,17207.0,101.0,True,11317.0,101.0,True,15115.0,129.0,True, 228 Np  93    6825#      126#       2509#      101#          *                 17207#      101#      11317#      101#      15115#      129#    
2020,rct2,134,94,228,Pu,8733.0,102.0,True,3760.1805,80.4379,False,,,False,14001.7392,104.6883,False,9353.7662,94.5419,False,14382.2101,25.3284,False, 228 Pu  94    8733#      102#       3760.1805   80.4379      *                 14001.7392  104.6883   9353.7662   94.5419  14382.2101   25.3284
2020,rct2,133,95,228,Am,7402.0,283.0,True,1209.0,224.0,True,,,False,17931.0,283.0,True,11413.0,361.0,True,16878.0,220.0,True, 228 Am  95    7402#      283#       1209#      224#          *                 17931#      283#      11413#      361#      16878#      220#    
2020,rct2,144,85,229,At,5062.0,565.0,True,,,False,14200.0,400.0,True,13320.0,566.0,True,12205.0,566.0,True,,,False,0229 At  85    5062#      565#          *                 14200#      400#      13320#      566#      12205#      566#          *               
2020,rct2,143,86,229,Rn,3952.3845,21.9671,False,9807.0,400.0,True,9776.8828,13.2607,False,12643.0,300.0,True,9566.0,300.0,True,7460.0,401.0,True, 229 Rn  86    3952.3845   21.9671   9807#      400#       9776.8828   13.2607  12643#      300#       9566#      300#       7460#      401#    
2020,rct2,142,87,229,Fr,5787.2858,8.386,False,6864.184,18.3711,False,5771.4052,5.9565,False,13493.2259,14.9519,False,11785.115,11.6094,False,6655.0,300.0,True, 229 Fr  87    5787.2858    8.3860   6864.1840   18.3711   5771.4052    5.9565  13493.2259   14.9519  11785.1150   11.6094   6655#      300#    
2020,rct2,141,88,229,Ra,4449.5495,15.5692,False,8111.2295,16.8444,False,1351.3429,16.5433,False,13590.3247,16.5291,False,9905.4785,16.6504,False,9461.1713,18.6598,False, 229 Ra  88    4449.5495   15.5692   8111.2295   16.8444   1351.3429   16.5433  13590.3247   16.5291   9905.4785   16.6504   9461.1713   18.6598
2020,rct2,140,89,229,Ac,6276.0358,12.289,False,5539.2291,12.2726,False,-3111.4413,101.8992,False,14223.2794,12.2648,False,11886.4157,12.2618,False,8815.7989,13.6182,False, 229 Ac  89    6276.0358   12.2890   5539.2291   12.2726  -3111.4413  101.8992  14223.2794   12.2648  11886.4157   12.2618   8815.7989   13.6182
2020,rct2,139,90,229,Th,5256.7004,2.609,False,6598.1079,2.7791,False,-7809.4066,60.6777,False,14446.8093,2.6841,False,10140.3714,3.6405,False,11564.3437,2.677,False, 229 Th  90    5256.7004    2.6090   6598.1079    2.7791  -7809.4066   60.6777  14446.8093    2.6841  10140.3714    3.6405  11564.3437    2.6770
2020,rct2,138,91,229,Pa,7098.0687,5.3116,False,4163.0224,3.3941,False,-12283.5655,106.3978,False,14802.8963,3.0763,False,11563.2542,5.4328,False,11234.0495,4.2669,False, 229 Pa  91    7098.0687    5.3116   4163.0224    3.3941 -12283.5655  106.3978  14802.8963    3.0763  11563.2542    5.4328  11234.0495    4.2669
2020,rct2,137,92,229,U,6080.699,14.6412,False,5001.95,7.2243,False,,,False,15091.0562,9.2869,False,10041.0754,12.5517,False,13659.3728,7.277,False, 229 U   92    6080.6990   14.6412   5001.9500    7.2243      *                 15091.0562    9.2869  10041.0754   12.5517  13659.3728    7.2770
2020,rct2,136,93,229,Np,8095.0,142.0,True,2707.5944,102.0578,False,,,False,15467.151,101.5217,False,11336.6352,101.7683,False,13414.1801,101.7783,False, 229 Np  93    8095#      142#       2707.5944  102.0578      *                 15467.1510  101.5217  11336.6352  101.7683  13414.1801  101.7783
2020,rct2,135,94,229,Pu,6784.2032,64.9558,False,3719.0,117.0,True,,,False,15526.7125,97.9857,False,9442.1022,118.7037,False,15712.5285,61.6145,False, 229 Pu  94    6784.2032   64.9558   3719#      117#          *                 15526.7125   97.9857   9442.1022  118.7037  15712.5285   61.6145
2020,rct2,134,95,229,Am,8741.0,227.0,True,1216.3663,108.8776,False,,,False,16121.0,146.0,True,11415.0,227.0,True,15009.9392,147.3965,False, 229 Am  95    8741#      227#       1216.3663  108.8776      *                 16121#      146#      11415#      227#      15009.9392  147.3965
2020,rct2,144,86,230,Rn,5264.0,201.0,True,10009.0,447.0,True,11307.0,200.0,True,11001.0,447.0,True,9603.0,361.0,True,5536.0,448.0,True,0230 Rn  86    5264#      201#      10009#      447#      11307#      200#      11001#      447#       9603#      361#       5536#      448#    
2020,rct2,143,87,230,Fr,4252.8029,8.2341,False,7164.6024,14.5896,False,7313.2256,7.2124,False,14954.1093,18.8488,False,11464.9892,15.5351,False,7703.0,300.0,True, 230 Fr  87    4252.8029    8.2341   7164.6024   14.5896   7313.2256    7.2124  14954.1093   18.8488  11464.9892   15.5351   7703#      300#    
