vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2016,118,89,207,Ac,True,10404.418999999994,19103.038000000175,-291.71899999980815,2121.8630000001285,7844.890999999829,657.8810000000522,
2016,130,78,208,Pt,False,,,,,,,
2016,129,79,208,Au,False,,,,,,,
2016,128,80,208,Hg,True,4849.457999999868,8462.29600000009,,,,,
2016,127,81,208,Tl,True,3787.0850000001956,10639.538000000175,7551.793999999994,,,2000.1220000002068,
2016,126,82,208,Pb,True,7367.962000000058,14105.652000000235,8003.245000000345,15380.792000000365,516.6159999996889,4983.226000000257,6598.356000000611
2016,125,83,208,Bi,True,6886.889000000199,14984.680000000168,3707.162000000011,11194.898000000278,3050.92799999984,2920.284000000218,3515.0920000004116
2016,124,84,208,Po,True,8395.153000000166,15423.48200000031,4703.929000000237,8261.892000000225,5215.3239999997895,797.2860000005458,1548.7060000004712
2016,123,85,208,At,True,7313.93200000003,16182.821999999927,2613.1689999999944,7019.7360000000335,5751.040000000037,538.0719999999274,1578.466000000015
2016,122,86,208,Rn,True,9092.158000000054,16665.29799999995,3717.1959999999963,6044.762000000104,6260.847999999998,573.3919999999925,1565.2260000000242
2016,121,87,208,Fr,True,7892.902000000002,17566.184000000125,1320.2380000001285,4814.165999999968,6784.443999999901,756.2580000001471,1691.8300000000745
2016,120,88,208,Ra,True,9887.921999999788,17980.324000000022,2716.613999999827,3717.089999999851,7273.219999999972,552.5799999998417,1470.6659999997355
2016,119,89,208,Ac,True,8464.426999999909,18868.845999999903,80.30599999986589,2582.280000000028,7720.908000000054,762.6059999999125,
2016,118,90,208,Th,True,,,1751.6429999999236,1459.9240000001155,8201.90000000014,,
2016,130,79,209,Au,False,,,,,,,
2016,129,80,209,Hg,False,,,,,,,
2016,128,81,209,Tl,True,4965.908999999985,8752.99400000018,7668.245000000112,,,177.06600000010803,
2016,127,82,209,Pb,True,3937.2079999998678,11305.169999999925,8153.368000000017,15705.162000000011,2248.2879999999423,2284.125,6309.170000000158
2016,126,83,209,Bi,True,7459.8589999999385,14346.748000000138,3799.058999999892,11802.304000000237,3137.146999999881,4603.717000000179,3835.8930000001565
2016,125,84,209,Po,True,6967.8279999999795,15362.981000000145,4784.868000000017,8492.030000000028,4979.222999999765,3153.849000000395,1524.7710000001825
2016,124,85,209,At,True,8483.912999999942,15797.844999999972,2701.928999999771,7405.858000000007,5757.0470000000205,890.5439999997616,1570.2909999999683
2016,123,86,209,Rn,True,7356.831000000006,16448.98900000006,3760.094999999972,6373.2639999999665,6155.364999999991,492.0130000000354,1568.4819999998435
2016,122,87,209,Fr,True,9174.96800000011,17067.87000000011,1403.0480000001844,5120.244000000181,6777.30299999984,554.7020000002813,1514.1570000003558
2016,121,88,209,Ra,True,7941.017000000225,17828.939000000013,2764.7290000000503,4084.967000000179,7143.116999999853,660.1350000000093,1558.9300000004005
2016,120,89,209,Ac,True,9980.730000000214,18445.157000000123,173.11400000029244,2889.728000000119,7728.639999999665,660.9280000003055,
2016,119,90,209,Th,False,,,,,,,
2016,131,79,210,Au,False,,,,,,,
2016,130,80,210,Hg,False,,,,,,,
2016,129,81,210,Tl,True,3673.5069999999832,8639.415999999968,,,,,
2016,128,82,210,Pb,True,5185.21800000011,9122.425999999978,8372.677000000142,16040.922000000253,3792.4419999995735,159.44800000009127,5822.056000000332
2016,127,83,210,Bi,True,4604.537000000011,12064.39599999995,4466.388000000035,12619.756000000052,5036.365999999689,2595.8600000001024,4205.496000000043
2016,126,84,210,Po,True,7658.367999999784,14626.195999999763,4983.376999999862,8782.435999999754,5407.571999999927,4067.339999999618,1498.1319999997504
2016,125,85,210,At,True,7160.837000000058,15644.75,2894.937999999849,7679.805999999866,5631.173999999883,2845.899999999907,1557.8959999997169
2016,124,86,210,Rn,True,8735.074999999953,16091.905999999959,4011.2569999999832,6713.185999999754,6158.991999999853,894.591999999946,1541.1399999996647
2016,123,87,210,Fr,True,7634.957999999868,16809.925999999978,1681.1750000000466,5441.270000000019,6671.56799999997,484.53599999984726,1473.9960000000428
2016,122,88,210,Ra,True,9486.726999999955,17427.74400000018,3076.4879999998957,4479.53600000008,7150.8259999998845,643.3280000002123,1569.6720000000205
2016,121,89,210,Ac,True,8125.5099999997765,18106.23999999999,357.60699999984354,3122.335999999894,7607.139999999898,451.3759999999311,1348.179999999702
2016,120,90,210,Th,True,,18766.824000000022,2073.309999999823,2246.4240000001155,8068.911999999778,675.6399999998976,
2016,131,80,211,Hg,False,,,,,,,
2016,130,81,211,Tl,True,4902.421000000089,8575.928000000073,,,,295.2390000000596,
2016,129,82,211,Pb,True,3835.8269999998156,9021.044999999925,8534.996999999974,,3569.4529999999795,167.8859999999404,
2016,128,83,211,Bi,True,5138.493999999948,9743.030999999959,4419.663999999873,12792.341000000015,6750.324999999721,227.87199999997392,3494.0160000000615
2016,127,84,211,Po,True,4550.7639999999665,12209.13199999975,4929.6039999998175,9395.991999999853,7594.498000000138,1845.4439999996684,1554.649999999674
2016,126,85,211,At,True,7746.464000000153,14907.30100000021,2983.034000000218,7966.41100000008,5982.500999999698,3832.356000000378,1482.8940000000875
2016,125,86,211,Rn,True,7221.901000000071,15956.976000000024,4072.3209999999963,6967.258999999845,5965.4199999999255,2873.7609999999404,1490.2739999999758
2016,124,87,211,Fr,True,8878.209999999963,16513.16799999983,1824.3100000000559,5835.567000000039,6662.247999999905,957.9169999996666,1552.4890000000596
2016,123,88,211,Ra,True,7682.077000000048,17168.804000000004,3123.6070000000764,4804.782000000123,7041.888999999734,539.6250000002328,1514.9410000003409
2016,122,89,211,Ac,True,9658.719000000041,17784.228999999817,529.5989999999292,3606.086999999825,7621.7029999999795,594.0699999998324,1488.6599999999162
2016,121,90,211,Th,True,8220.629999999888,,2168.429999999935,2526.0369999997783,7940.684000000125,,
2016,120,91,211,Pa,False,,,,,,,
2016,132,80,212,Hg,False,,,,,,,
2016,131,81,212,Tl,False,,,,,,,
2016,130,82,212,Pb,True,5127.151000000071,8962.977999999886,8759.726999999955,,3291.7599999997765,186.28999999980442,
2016,129,83,212,Bi,True,4330.041999999899,9468.535999999847,4913.878999999957,13448.875999999931,6207.368000000017,242.9619999998249,3608.907999999821
2016,128,84,212,Po,True,6008.092000000179,10558.856000000145,5799.202000000048,10218.865999999922,8954.368000000017,315.5480000001844,1690.5540000000037
2016,127,85,212,At,True,5052.38599999994,12798.850000000093,3484.656000000192,8414.26000000001,7817.003999999957,1904.6060000001453,1505.9800000002142
2016,126,86,212,Rn,True,7975.412999999942,15197.314000000013,4301.269999999786,7284.304000000004,6385.160000000149,3394.4499999999534,1458.6739999998827
2016,125,87,212,Fr,True,7447.180000000168,16325.39000000013,2049.5890000001527,6121.910000000149,6528.999999999767,2740.170000000391,1503.9320000002626
2016,124,88,212,Ra,True,9102.33899999992,16784.41599999997,3347.7360000000335,5172.046000000089,7031.707999999868,933.5179999999236,1487.9040000000969
2016,123,89,212,Ac,True,7996.145000000019,17654.86400000006,843.6669999998994,3967.273999999976,7518.459999999963,678.7700000000186,1597.53600000008
2016,122,90,212,Th,True,9870.554000000237,18091.184000000125,2380.2650000001304,2909.8640000000596,7958.051999999676,532.4900000002235,
2016,121,91,212,Pa,True,,,-394.27399999974295,1774.1560000001919,8415.263999999734,,
2016,133,80,213,Hg,False,,,,,,,
2016,132,81,213,Tl,True,,8280.689000000013,,,,,
2016,131,82,213,Pb,True,3726.0079999999143,8853.158999999985,,,,256.339999999851,
2016,130,83,213,Bi,True,5185.117000000086,9515.158999999985,4971.844999999972,13731.571999999927,5988.159999999916,233.4769999999553,3129.5749999999534
2016,129,84,213,Po,True,4355.595999999903,10363.688000000082,5824.756000000052,10738.63500000001,8535.979999999981,332.95999999996275,1645.7369999999646
2016,128,85,213,At,True,6022.558999999892,11074.944999999832,3499.122999999905,9298.324999999953,9254.304000000004,256.1139999998268,1618.0639999997802
2016,127,86,213,Rn,True,5107.802000000142,13083.215000000084,4356.685999999987,7841.342000000179,8245.185999999987,1467.971000000136,1493.1680000002962
2016,126,87,213,Fr,True,8108.070999999996,15555.251000000164,2182.2470000002068,6483.516999999993,6904.841999999713,3283.562000000151,1488.9330000001937
2016,125,88,213,Ra,True,7526.839999999851,16629.17899999977,3427.395999999717,5476.98499999987,6861.699000000022,2674.774999999674,1475.1459999997169
2016,124,89,213,Ac,True,9194.013999999966,17190.158999999985,935.341999999946,4283.0779999999795,7499.414000000106,923.4020000000019,1414.4760000000242
2016,123,90,213,Th,True,8062.053999999771,17932.608000000007,2446.1739999998827,3289.840999999782,7837.01500000013,591.4309999998659,1514.8789999997243
2016,122,91,213,Pa,True,10001.989999999758,,-262.83800000022165,2117.4269999999087,8394.00400000019,,
2016,134,80,214,Hg,False,,,,,,,
2016,133,81,214,Tl,False,,,,,,,
2016,132,82,214,Pb,True,5050.680000000168,8776.688000000082,9255.726000000024,,,,
2016,131,83,214,Bi,True,4040.4569999999367,9225.574000000022,5286.293999999994,,5621.209999999963,157.71999999997206,
2016,130,84,214,Po,True,5887.712000000058,10243.30799999996,6527.351000000024,11499.195999999996,7833.4860000000335,353.2279999998864,1644.1080000000075
2016,129,85,214,At,True,4871.685000000056,10894.243999999948,4015.2120000000577,9839.96800000011,8987.155999999959,388.1359999999404,1612.876000000164
2016,128,86,214,Rn,True,6695.061999999918,11802.86400000006,5029.189000000013,8528.311999999918,9208.491999999853,232.78000000002794,1561.1879999998491
2016,127,87,214,Fr,True,5477.148999999743,13585.21999999974,2551.593999999808,6908.279999999795,8588.530000000028,1372.1639999996405,1433.3439999995753
2016,126,88,214,Ra,True,8324.058000000194,15850.898000000045,3643.3829999999143,5825.630000000121,7272.715999999782,2906.5400000000373,1453.2320000000764
2016,125,89,214,Ac,True,7782.0800000000745,16976.09400000004,1190.5820000001695,4617.977999999886,7352.291999999899,2533.9159999999683,1395.2719999998808
2016,124,90,214,Th,True,9496.64000000013,17558.6939999999,2748.8000000000466,3684.1419999999925,7827.101999999955,1019.5399999998044,1477.6680000000633
2016,123,91,214,Pa,True,8248.456000000006,18250.445999999763,-76.43599999998696,2369.7379999998957,8271.05799999996,421.38399999961257,
2016,135,80,215,Hg,False,,,,,,,
2016,134,81,215,Tl,False,,,,,,,
2016,133,82,215,Pb,True,3546.1389999999665,8596.819000000134,,,,,
2016,132,83,215,Bi,True,5241.225000000093,9281.68200000003,5476.83899999992,14732.564999999944,5282.405999999959,239.82099999999627,2920.0479999999516
2016,131,84,215,Po,True,4143.0160000000615,10030.72800000012,6629.910000000149,11916.204000000143,7526.296999999788,313.4480000003241,1538.59300000011
2016,130,85,215,At,True,5947.14599999995,10818.831000000006,4074.6459999999497,10601.996999999974,8178.503999999957,326.62899999995716,1594.2920000001322
2016,129,86,215,Rn,True,4920.18200000003,11615.243999999948,5077.685999999987,9092.898000000045,8839.07399999979,299.8029999998398,1573.221000000136
2016,128,87,215,Fr,True,6794.54000000027,12271.689000000013,2651.07200000016,7680.261000000173,9540.45399999991,125.414000000339,1487.8150000004098
2016,127,88,215,Ra,True,5630.345999999903,13954.404000000097,3796.5800000000745,6348.173999999883,8864.27099999995,1167.657000000123,1442.215999999782
2016,126,89,215,Ac,True,8484.676999999909,16266.756999999983,1351.2009999998845,4994.583999999799,7745.824999999953,2797.2060000000056,1454.5189999998547
2016,125,90,215,Th,True,7844.537000000011,17341.17700000014,2811.2569999999832,4001.8390000001527,7664.641999999993,2482.654000000097,
2016,124,91,215,Pa,True,9692.878000000026,17941.33400000003,119.80199999990873,2868.6019999999553,8236.898999999976,1003.1140000000596,
2016,123,92,215,U,True,,,1851.3980000000447,1774.9620000000577,8588.089999999851,,
2016,136,80,216,Hg,False,,,,,,,
2016,135,81,216,Tl,False,,,,,,,
2016,134,82,216,Pb,False,,,,,,,
2016,133,83,216,Bi,True,3826.628999999957,9067.85400000005,5757.328999999911,,,267.3519999999553,
2016,132,84,216,Po,True,5747.064000000013,9890.080000000075,7135.749000000069,12612.587999999989,6906.383999999845,321.8800000001211,1469.5560000000987
2016,131,85,216,At,True,4558.962000000058,10506.108000000007,4490.591999999946,11120.502000000095,7949.583999999799,205.07199999992736,1345.064000000013
2016,130,86,216,Rn,True,6649.902000000002,11570.084000000032,5780.442000000039,9855.087999999989,8197.263999999966,392.0600000000559,1675.435999999987
2016,129,87,216,Fr,True,5418.515999999829,12213.056000000099,3149.405999999959,8227.091999999946,9174.324000000022,158.6019999999553,1521.9220000000205
2016,128,88,216,Ra,True,7314.012000000104,12944.358000000007,4316.051999999909,6967.124000000069,9525.671999999788,161.74600000004284,1464.8400000000838
2016,127,89,216,Ac,True,5957.501000000164,14442.178000000073,1678.3560000001453,5474.93600000022,9235.503999999957,998.8880000002682,1436.384000000311
2016,126,90,216,Th,True,8694.617000000086,16539.154000000097,3021.19700000016,4372.398000000045,8072.363999999827,2464.910000000149,1390.6480000000447
2016,125,91,216,Pa,True,8136.184000000125,17829.06200000015,411.44900000002235,3222.7060000000056,8096.85999999987,2571.038000000175,
2016,124,92,216,U,True,9928.152000000002,,2086.6720000000205,2206.473999999929,8530.492000000086,,
2016,136,81,217,Tl,False,,,,,,,
2016,135,82,217,Pb,False,,,,,,,
2016,134,83,217,Bi,True,5215.232000000076,9041.861000000034,,,4521.2339999999385,,
2016,133,84,217,Po,True,3970.215999999782,9717.279999999795,7279.335999999894,13036.664999999804,6662.175999999978,372.4729999997653,1404.621999999741
2016,132,85,217,At,True,5933.239999999991,10492.202000000048,4676.767999999924,11812.516999999993,7201.460999999894,350.95000000018626,1457.7399999999907
2016,131,86,217,Rn,True,4665.539000000106,11315.441000000108,5887.0190000000875,10377.611000000034,7887.320999999763,343.7290000002831,1535.4550000000745
2016,130,87,217,Fr,True,6727.758999999845,12146.274999999674,3227.2629999998026,9007.704999999842,8469.124000000069,307.0009999994654,1684.648999999743
2016,129,88,217,Ra,True,5472.73499999987,12786.746999999974,4370.27099999995,7519.676999999909,9160.73900000006,148.8269999998156,1523.588999999687
2016,128,89,217,Ac,True,7512.049999999814,13469.550999999978,1876.3939999998547,6192.445999999763,9831.52500000014,192.66599999996834,1451.085999999661
2016,127,90,217,Th,True,6163.905999999959,14858.523000000045,3227.6019999999553,4905.958000000101,9435.297999999719,981.6459999999497,1408.8050000001676
2016,126,91,217,Pa,True,8802.035999999847,16938.219999999972,518.8679999997839,3540.064999999944,8488.837999999989,2267.373999999836,1350.247999999905
2016,125,92,217,U,False,,,,,,,
2016,137,81,218,Tl,False,,,,,,,
2016,136,82,218,Pb,False,,,,,,,
2016,135,83,218,Bi,True,3585.2700000000186,8800.502000000095,,,,,
2016,134,84,218,Po,True,5597.984000000171,9568.199999999953,7662.087999999989,,6114.871999999974,332.0239999999758,
2016,133,85,218,At,True,4367.796000000089,10301.03600000008,5074.348000000231,12353.684000000125,6874.121999999741,435.844000000041,1159.912000000244
2016,132,86,218,Rn,True,6512.48499999987,11178.023999999976,6466.2639999999665,11143.03199999989,7262.547999999952,430.0800000000745,1617.8479999999981
2016,131,87,218,Fr,True,5326.695000000298,12054.454000000143,3888.4189999999944,9775.438000000082,8014.113999999827,335.0840000002645,1882.0880000002217
2016,130,88,218,Ra,True,7309.877000000095,12782.611999999965,4952.389000000199,8179.652000000002,8545.923999999883,259.0560000000987,1619.6359999999404
2016,129,89,218,Ac,True,5931.239999999991,13443.289999999804,2334.898999999976,6705.1699999999255,9377.433999999892,200.6559999997262,
2016,128,90,218,Th,True,7910.337999999989,14074.243999999948,3625.8900000001304,5502.283999999985,9849.017999999924,233.89999999990687,
2016,127,91,218,Pa,True,6455.9880000001285,15258.023999999976,810.9499999999534,4038.5519999999087,9814.929999999935,,
2016,126,92,218,U,True,,17314.430000000168,2462.882000000216,2981.75,8774.75599999982,,
2016,137,82,219,Pb,False,,,,,,,
2016,136,83,219,Bi,False,,,,,,,
2016,135,84,219,Po,True,3746.8229999998584,9344.80700000003,7823.640999999829,,5914.188000000082,294.4329999999609,
2016,134,85,219,At,True,5773.455999999773,10141.251999999862,5249.819999999832,12911.907999999821,6341.8910000000615,385.2009999996517,1215.2559999995865
2016,133,86,219,Rn,True,4459.226999999955,10971.711999999825,6557.694999999832,11632.043000000063,6946.337000000058,471.02199999964796,1188.3710000000428
