regime,family,mechanism,observable,N,Z,A,paired_error_improvement
R0_random,mlp,residual,B/A,97,76,173,0.00879323853583849
R0_random,mlp,residual,B,95,78,173,2.2141534767943085
R0_random,mlp,residual,B/A,95,78,173,0.012798575010371726
R0_random,mlp,residual,B,101,73,174,1.3757812545891284
R0_random,mlp,residual,B/A,101,73,174,0.00790678881947775
R0_random,mlp,residual,B,102,73,175,3.6179076509852166
R0_random,mlp,residual,B/A,102,73,175,0.02067375800562981
R0_random,mlp,residual,B,95,80,175,6.477567136819289
R0_random,mlp,residual,B/A,95,80,175,0.03701466935325308
R0_random,mlp,residual,B,102,74,176,0.843945725817548
R0_random,mlp,residual,B/A,102,74,176,0.004795146169417886
R0_random,mlp,residual,B,98,78,176,1.283411759161254
R0_random,mlp,residual,B/A,98,78,176,0.00729211226796167
R0_random,mlp,residual,B,96,80,176,2.1505712342554943
R0_random,mlp,residual,B/A,96,80,176,0.012219154740088035
R0_random,mlp,residual,B,106,71,177,0.3672879102357456
R0_random,mlp,residual,B/A,106,71,177,0.0020750729391850035
R0_random,mlp,residual,B,105,72,177,0.5803205133108804
R0_random,mlp,residual,B/A,105,72,177,0.003278646967858081
R0_random,mlp,residual,B,104,73,177,2.7946498560067994
R0_random,mlp,residual,B/A,104,73,177,0.015788982237326547
R0_random,mlp,residual,B,102,76,178,1.8126521170061096
R0_random,mlp,residual,B/A,102,76,178,0.010183438859584885
R0_random,mlp,residual,B,108,71,179,1.413545427269355
R0_random,mlp,residual,B/A,108,71,179,0.007896901828320419
R0_random,mlp,residual,B,105,74,179,0.39138980455550154
R0_random,mlp,residual,B/A,105,74,179,0.0021865352209804556
R0_random,mlp,residual,B,100,79,179,0.13220426181715084
R0_random,mlp,residual,B/A,100,79,179,0.0007385712950678815
R0_random,mlp,residual,B,98,81,179,5.776963058414594
R0_random,mlp,residual,B/A,98,81,179,0.03227353663918768
R0_random,mlp,residual,B,107,73,180,0.5515804529120487
R0_random,mlp,residual,B/A,107,73,180,0.003064335849511382
R0_random,mlp,residual,B,103,77,180,2.24626145368984
R0_random,mlp,residual,B/A,103,77,180,0.01247923029827689
R0_random,mlp,residual,B,102,78,180,2.0085396060053426
R0_random,mlp,residual,B/A,102,78,180,0.011158553366696347
R0_random,mlp,residual,B,106,75,181,3.0373409275794074
R0_random,mlp,residual,B/A,106,75,181,0.01678088910264866
R0_random,mlp,residual,B,103,78,181,2.2699217955614586
R0_random,mlp,residual,B/A,103,78,181,0.012541004395367174
R0_random,mlp,residual,B,106,76,182,0.31702994275747187
R0_random,mlp,residual,B/A,106,76,182,0.0017419227624036913
R0_random,mlp,residual,B,102,80,182,1.604020397146769
R0_random,mlp,residual,B/A,102,80,182,0.00881329888542181
R0_random,mlp,residual,B,110,73,183,0.4540484026103968
R0_random,mlp,residual,B/A,110,73,183,0.002481138812078671
R0_random,mlp,residual,B,107,76,183,0.3818555841814941
R0_random,mlp,residual,B/A,107,76,183,0.0020866425365108966
R0_random,mlp,residual,B,106,77,183,3.6335423525658825
R0_random,mlp,residual,B/A,106,77,183,0.019855422691616845
R0_random,mlp,residual,B,102,81,183,1.1444239601303252
R0_random,mlp,residual,B/A,102,81,183,0.006253682842242214
R0_random,mlp,residual,B,109,75,184,0.9067102392532433
R0_random,mlp,residual,B/A,109,75,184,0.004927773039419801
R0_random,mlp,residual,B,108,76,184,-0.03394834979553707
R0_random,mlp,residual,B/A,108,76,184,-0.00018450190106270145
R0_random,mlp,residual,B,107,77,184,1.1044973025680065
R0_random,mlp,residual,B/A,107,77,184,0.006002702731347861
R0_random,mlp,residual,B,106,78,184,0.7492712557718733
R0_random,mlp,residual,B/A,106,78,184,0.004072126390064529
R0_random,mlp,residual,B,105,79,184,1.2257270060540577
R0_random,mlp,residual,B/A,105,79,184,0.006661559815511183
R0_random,mlp,residual,B,113,72,185,4.911077235750099
R0_random,mlp,residual,B/A,113,72,185,0.026546363436487024
R0_random,mlp,residual,B,108,77,185,2.984750860305894
R0_random,mlp,residual,B/A,108,77,185,0.016133788434085916
R0_random,mlp,residual,B,107,78,185,1.1344678777334138
R0_random,mlp,residual,B/A,107,78,185,0.006132258798558994
R0_random,mlp,residual,B,106,79,185,2.360793896378709
R0_random,mlp,residual,B/A,106,79,185,0.012761048088533563
R0_random,mlp,residual,B,110,77,187,1.5413173977478891
R0_random,mlp,residual,B/A,110,77,187,0.008242339025389782
R0_random,mlp,residual,B,103,84,187,6.148747191273287
R0_random,mlp,residual,B/A,103,84,187,0.032881001022851804
R0_random,mlp,residual,B,114,74,188,2.08979959557405
R0_random,mlp,residual,B/A,114,74,188,0.011115955295606647
R0_random,mlp,residual,B,112,76,188,0.2938547981084412
R0_random,mlp,residual,B/A,112,76,188,0.0015630574367470275
R0_random,mlp,residual,B,111,77,188,-0.14508129125533742
R0_random,mlp,residual,B/A,111,77,188,-0.0007717089960390289
R0_random,mlp,residual,B,108,80,188,1.5505356090700388
R0_random,mlp,residual,B/A,108,80,188,0.008247529835478929
R0_random,mlp,residual,B,105,83,188,4.1781266092928036
R0_random,mlp,residual,B/A,105,83,188,0.022224077709004274
R0_random,mlp,residual,B,113,76,189,0.2649660247122938
R0_random,mlp,residual,B/A,113,76,189,0.0014019366386893856
R0_random,mlp,residual,B,112,77,189,1.0255845100427905
R0_random,mlp,residual,B/A,112,77,189,0.0054263730690094734
R0_random,mlp,residual,B,111,78,189,0.2391078707246379
R0_random,mlp,residual,B/A,111,78,189,0.0012651210091250684
R0_random,mlp,residual,B,107,82,189,0.2646302397022282
R0_random,mlp,residual,B/A,107,82,189,0.0014001599984244878
R0_random,mlp,residual,B,111,79,190,-0.23731828560084978
R0_random,mlp,residual,B/A,111,79,190,-0.0012490436084255253
R0_random,mlp,residual,B,117,74,191,5.411926406439534
R0_random,mlp,residual,B/A,117,74,191,0.028334693227432112
R0_random,mlp,residual,B,112,79,191,1.2607439388402781
R0_random,mlp,residual,B/A,112,79,191,0.006600753606493603
R0_random,mlp,residual,B,116,76,192,1.3680092370648254
R0_random,mlp,residual,B/A,116,76,192,0.007125048109712632
R0_random,mlp,residual,B,107,85,192,7.102422115759282
R0_random,mlp,residual,B/A,107,85,192,0.03699178185291293
R0_random,mlp,residual,B,111,82,193,1.5040242753302664
R0_random,mlp,residual,B/A,111,82,193,0.007792871892902935
R0_random,mlp,residual,B,116,78,194,-0.1413176222556558
R0_random,mlp,residual,B/A,116,78,194,-0.0007284413518332774
R0_random,mlp,residual,B,116,79,195,1.2925677807227203
R0_random,mlp,residual,B/A,116,79,195,0.0066285527216549765
R0_random,mlp,residual,B,111,84,195,0.24731403222949666
R0_random,mlp,residual,B/A,111,84,195,0.0012682770883563931
R0_random,mlp,residual,B,109,86,195,4.47190283453142
R0_random,mlp,residual,B/A,109,86,195,0.022932835048879077
R0_random,mlp,residual,B,116,80,196,0.7297586225097348
R0_random,mlp,residual,B/A,116,80,196,0.003723258278110892
R0_random,mlp,residual,B,114,82,196,1.5834648757695504
R0_random,mlp,residual,B/A,114,82,196,0.008078902427395665
R0_random,mlp,residual,B,111,85,196,2.8487153443802526
R0_random,mlp,residual,B/A,111,85,196,0.014534261961123738
R0_random,mlp,residual,B,112,85,197,0.7396561940984157
R0_random,mlp,residual,B/A,112,85,197,0.0037545999700427193
R0_random,mlp,residual,B,115,83,198,2.091014011003608
R0_random,mlp,residual,B/A,115,83,198,0.010560676823250547
R0_random,mlp,residual,B,121,78,199,0.13725977960280034
R0_random,mlp,residual,B/A,121,78,199,0.0006897476361949766
R0_random,mlp,residual,B,119,80,199,2.046426221079855
R0_random,mlp,residual,B/A,119,80,199,0.010283548849647514
R0_random,mlp,residual,B,117,83,200,2.6699416973763164
R0_random,mlp,residual,B/A,117,83,200,0.013349708486881582
R0_random,mlp,residual,B,116,84,200,1.253845423480925
R0_random,mlp,residual,B/A,116,84,200,0.006269227117404626
R0_random,mlp,residual,B,113,87,200,4.780528709638702
R0_random,mlp,residual,B/A,113,87,200,0.02390264354819351
R0_random,mlp,residual,B,117,84,201,2.4281918678989314
R0_random,mlp,residual,B/A,117,84,201,0.0120805565567111
R0_random,mlp,residual,B,122,80,202,1.916965632080064
R0_random,mlp,residual,B/A,122,80,202,0.009489928871683486
R0_random,mlp,residual,B,114,88,202,3.0461382311784746
R0_random,mlp,residual,B/A,114,88,202,0.015079892233556805
R0_random,mlp,residual,B,124,79,203,0.27778044752699316
R0_random,mlp,residual,B/A,124,79,203,0.0013683765888029215
R0_random,mlp,residual,B,118,85,203,3.8739933892043155
R0_random,mlp,residual,B/A,118,85,203,0.01908371127686855
R0_random,mlp,residual,B,115,88,203,2.2296329653001976
R0_random,mlp,residual,B/A,115,88,203,0.010983413622168462
R0_random,mlp,residual,B,117,87,204,0.22800132509405557
R0_random,mlp,residual,B/A,117,87,204,0.0011176535543826252
R0_random,mlp,residual,B,125,80,205,1.4247212236823543
R0_random,mlp,residual,B/A,125,80,205,0.006949859627718801
R0_random,mlp,residual,B,117,88,205,0.026208145049622544
R0_random,mlp,residual,B/A,117,88,205,0.00012784460999815876
R0_random,mlp,residual,B,125,81,206,3.565505271550819
R0_random,mlp,residual,B/A,125,81,206,0.017308278017236986
R0_random,mlp,residual,B,124,82,206,4.290914722193975
R0_random,mlp,residual,B/A,124,82,206,0.020829683117446478
R0_random,mlp,residual,B,118,88,206,0.3995524241406656
R0_random,mlp,residual,B/A,118,88,206,0.0019395748744692504
R0_random,mlp,residual,B,117,89,206,4.342755867730375
R0_random,mlp,residual,B/A,117,89,206,0.021081339163739686
R0_random,mlp,residual,B,127,80,207,-0.6118735684681269
R0_random,mlp,residual,B/A,127,80,207,-0.002955910958783222
R0_random,mlp,residual,B,125,82,207,4.56684940059381
R0_random,mlp,residual,B/A,125,82,207,0.022062074399003914
R0_random,mlp,residual,B,124,83,207,6.427313501287927
R0_random,mlp,residual,B/A,124,83,207,0.031049823677719454
R0_random,mlp,residual,B,121,86,207,3.837793613413851
R0_random,mlp,residual,B/A,121,86,207,0.018540065765284303
R0_random,mlp,residual,B,118,89,207,2.4702842042895554
R0_random,mlp,residual,B/A,118,89,207,0.011933740117340847
R0_random,mlp,residual,B,126,82,208,4.007239467356385
R0_random,mlp,residual,B/A,126,82,208,0.019265574362290313
R0_random,mlp,residual,B,124,84,208,4.596429216767547
R0_random,mlp,residual,B/A,124,84,208,0.022098217388305513
R0_random,mlp,residual,B,122,86,208,2.61083819972373
R0_random,mlp,residual,B/A,122,86,208,0.012552106729441011
R0_random,mlp,residual,B,128,81,209,0.7808525668090169
R0_random,mlp,residual,B/A,128,81,209,0.003736136683296732
R0_random,mlp,residual,B,127,82,209,3.179155100765456
R0_random,mlp,residual,B/A,127,82,209,0.015211268424715102
R0_random,mlp,residual,B,126,83,209,6.036722580422065
R0_random,mlp,residual,B/A,126,83,209,0.028883840097713227
R0_random,mlp,residual,B,124,85,209,6.635292378524355
R0_random,mlp,residual,B/A,124,85,209,0.0317478104235615
R0_random,mlp,residual,B,123,87,210,3.9657670993635747
R0_random,mlp,residual,B/A,123,87,210,0.01888460523506464
R0_random,mlp,residual,B,122,89,211,2.0520443691884793
R0_random,mlp,residual,B/A,122,89,211,0.009725328763926441
R0_random,mlp,residual,B,121,90,211,0.8257770759958021
R0_random,mlp,residual,B/A,121,90,211,0.003913635431259726
R0_random,mlp,residual,B,120,91,211,4.868205160402567
R0_random,mlp,residual,B/A,120,91,211,0.02307206237157615
R0_random,mlp,residual,B,125,87,212,4.99853597450533
R0_random,mlp,residual,B/A,125,87,212,0.02357799987974212
R0_random,mlp,residual,B,122,90,212,1.222694976644334
R0_random,mlp,residual,B/A,122,90,212,0.005767429135114783
R0_random,mlp,residual,B,132,81,213,9.64167118685441
R0_random,mlp,residual,B/A,132,81,213,0.045266061910114605
R0_random,mlp,residual,B,129,84,213,2.1230755246044737
R0_random,mlp,residual,B/A,129,84,213,0.009967490725842599
R0_random,mlp,residual,B,128,85,213,4.672362147088961
R0_random,mlp,residual,B/A,128,85,213,0.02193597252154442
R0_random,mlp,residual,B,123,90,213,2.5798498661913527
R0_random,mlp,residual,B/A,123,90,213,0.012111971202776304
R0_random,mlp,residual,B,132,82,214,6.175887884048052
R0_random,mlp,residual,B/A,132,82,214,0.028859289177794633
R0_random,mlp,residual,B,125,89,214,3.735726709053779
R0_random,mlp,residual,B/A,125,89,214,0.017456666864737284
R0_random,mlp,residual,B,124,90,214,2.753344945222807
R0_random,mlp,residual,B/A,124,90,214,0.01286609787487293
R0_random,mlp,residual,B,123,91,214,0.6431548445955286
R0_random,mlp,residual,B/A,123,91,214,0.003005396470072564
R0_random,mlp,residual,B,124,92,216,0.6158953383114749
R0_random,mlp,residual,B/A,124,92,216,0.0028513673069975693
R0_random,mlp,residual,B,127,90,217,3.5674051592752676
R0_random,mlp,residual,B/A,127,90,217,0.016439655111867593
R0_random,mlp,residual,B,135,83,218,9.902183056110744
R0_random,mlp,residual,B/A,135,83,218,0.04542285805555387
R0_random,mlp,residual,B,134,84,218,6.149374754389555
R0_random,mlp,residual,B/A,134,84,218,0.028208141075181443
R0_random,mlp,residual,B,133,85,218,1.9746992912469068
R0_random,mlp,residual,B/A,133,85,218,0.009058253629572967
R0_random,mlp,residual,B,132,86,218,0.907285125939552
R0_random,mlp,residual,B/A,132,86,218,0.004161858375869504
R0_random,mlp,residual,B,129,89,218,1.779338271272536
R0_random,mlp,residual,B/A,129,89,218,0.008162102161800624
R0_random,mlp,residual,B,126,92,218,1.5795603313563333
R0_random,mlp,residual,B/A,126,92,218,0.007245689593377676
R0_random,mlp,residual,B,134,86,220,2.9731540217464953
R0_random,mlp,residual,B/A,134,86,220,0.01351433646248407
R0_random,mlp,residual,B,132,88,220,0.3248331480219804
R0_random,mlp,residual,B/A,132,88,220,0.00147651430919082
R0_random,mlp,residual,B,130,90,220,0.2047127709445249
R0_random,mlp,residual,B/A,130,90,220,0.0009305125952023858
R0_random,mlp,residual,B,129,91,220,0.7144233284170696
R0_random,mlp,residual,B/A,129,91,220,0.0032473787655321338
R0_random,mlp,residual,B,135,86,221,2.545367792207344
R0_random,mlp,residual,B/A,135,86,221,0.011517501322205175
R0_random,mlp,residual,B,132,89,221,2.0403916398072397
R0_random,mlp,residual,B/A,132,89,221,0.009232541356593845
R0_random,mlp,residual,B,138,84,222,12.721680014024969
R0_random,mlp,residual,B/A,138,84,222,0.0573048649280404
R0_random,mlp,residual,B,136,86,222,5.054435143644923
R0_random,mlp,residual,B/A,136,86,222,0.022767725872274432
R0_random,mlp,residual,B,134,88,222,0.9558838739899329
R0_random,mlp,residual,B/A,134,88,222,0.004305783216170869
R0_random,mlp,residual,B,131,91,222,0.2829377271109479
R0_random,mlp,residual,B/A,131,91,222,0.0012744942662655313
R0_random,mlp,residual,B,138,85,223,9.598427071131482
R0_random,mlp,residual,B/A,138,85,223,0.04304227386157616
R0_random,mlp,residual,B,132,91,223,1.23343968765289
R0_random,mlp,residual,B/A,132,91,223,0.0055311196755734975
R0_random,mlp,residual,B,138,86,224,7.345977152839396
R0_random,mlp,residual,B/A,138,86,224,0.03279454086089016
R0_random,mlp,residual,B,137,87,224,2.804096175922723
R0_random,mlp,residual,B/A,137,87,224,0.012518286499655014
R0_random,mlp,residual,B,134,90,224,0.15750672666672472
R0_random,mlp,residual,B/A,134,90,224,0.0007031550297621639
R0_random,mlp,residual,B,139,86,225,6.6178596734416715
R0_random,mlp,residual,B/A,139,86,225,0.02941270965974076
R0_random,mlp,residual,B,137,88,225,0.4714151784226033
R0_random,mlp,residual,B/A,137,88,225,0.0020951785707671255
R0_random,mlp,residual,B,135,90,225,0.7293197342928579
R0_random,mlp,residual,B/A,135,90,225,0.0032414210413015906
R0_random,mlp,residual,B,139,88,227,1.53503650249786
R0_random,mlp,residual,B/A,139,88,227,0.006762275341400266
R0_random,mlp,residual,B,134,93,227,0.3049023730588942
R0_random,mlp,residual,B/A,134,93,227,0.0013431822601713403
R0_random,mlp,residual,B,136,92,228,-0.18311399262051964
R0_random,mlp,residual,B/A,136,92,228,-0.0008031315465812264
R0_random,mlp,residual,B,142,87,229,8.39159508800276
R0_random,mlp,residual,B/A,142,87,229,0.036644520034946546
R0_random,mlp,residual,B,138,91,229,1.6348355771917795
R0_random,mlp,residual,B/A,138,91,229,0.0071390199877370275
R0_random,mlp,residual,B,143,87,230,9.198917694478268
R0_random,mlp,residual,B/A,143,87,230,0.039995294323818556
R0_random,mlp,residual,B,142,88,230,5.774070910894807
R0_random,mlp,residual,B/A,142,88,230,0.02510465613432525
R0_random,mlp,residual,B,141,89,230,1.5706377519138641
R0_random,mlp,residual,B/A,141,89,230,0.006828859790929844
R0_random,mlp,residual,B,140,91,231,1.3278345051055567
R0_random,mlp,residual,B/A,140,91,231,0.005748201320803276
R0_random,mlp,residual,B,145,89,234,4.6418784185084405
R0_random,mlp,residual,B/A,145,89,234,0.01983708725858308
R0_random,mlp,residual,B,140,94,234,1.2237598216261176
R0_random,mlp,residual,B/A,140,94,234,0.005229742827462041
R0_random,mlp,residual,B,138,96,234,0.9467509462178896
R0_random,mlp,residual,B/A,138,96,234,0.004045944214606366
R0_random,mlp,residual,B,146,90,236,3.687166640887199
R0_random,mlp,residual,B/A,146,90,236,0.015623587461386436
R0_random,mlp,residual,B,143,93,236,3.1124000266902385
R0_random,mlp,residual,B/A,143,93,236,0.01318813570631457
R0_random,mlp,residual,B,145,92,237,1.6244475904254614
R0_random,mlp,residual,B/A,145,92,237,0.006854209242301525
R0_random,mlp,residual,B,143,94,237,2.7212618769390247
R0_random,mlp,residual,B/A,143,94,237,0.011482117624215294
R0_random,mlp,residual,B,147,91,238,1.3396331384130917
R0_random,mlp,residual,B/A,147,91,238,0.0056287106656012255
R0_random,mlp,residual,B,145,93,238,2.72601015293435
R0_random,mlp,residual,B/A,145,93,238,0.011453824171993067
R0_random,mlp,residual,B,144,95,239,2.6731374005078123
R0_random,mlp,residual,B/A,144,95,239,0.011184675315932268
R0_random,mlp,residual,B,146,97,243,1.7919872374318402
R0_random,mlp,residual,B/A,146,97,243,0.007374433075851195
R0_random,mlp,residual,B,149,96,245,3.1210796588864014
R0_random,mlp,residual,B/A,149,96,245,0.012739100648515925
R0_random,mlp,residual,B,150,98,248,3.853070139084366
R0_random,mlp,residual,B/A,150,98,248,0.015536573141469216
R0_random,mlp,residual,B,151,98,249,2.7555428162074804
R0_random,mlp,residual,B/A,151,98,249,0.011066437012881448
R0_random,mlp,residual,B,154,96,250,1.25647778352959
R0_random,mlp,residual,B/A,154,96,250,0.00502591113411836
R0_random,mlp,residual,B,155,96,251,0.23084069900960458
R0_random,mlp,residual,B/A,155,96,251,0.0009196840597992216
R0_random,mlp,residual,B,152,99,251,1.098081375378115
R0_random,mlp,residual,B/A,152,99,251,0.004374826196725557
R0_random,mlp,residual,B,150,102,252,0.7598040760810818
R0_random,mlp,residual,B/A,150,102,252,0.0030150955400042928
R0_random,mlp,residual,B,152,103,255,3.4877081275976707
R0_random,mlp,residual,B/A,152,103,255,0.013677286774892826
R0_random,mlp,residual,B,153,103,256,2.024800201709695
R0_random,mlp,residual,B/A,153,103,256,0.007909375787928496
R0_random,mlp,residual,B,157,101,258,-0.679572207373667
R0_random,mlp,residual,B/A,157,101,258,-0.0026340008037739025
R0_random,mlp,residual,B,153,105,258,6.499439416610812
R0_random,mlp,residual,B/A,153,105,258,0.02519162564577834
R0_random,mlp,residual,B,155,107,262,12.445493765348829
R0_random,mlp,residual,B/A,155,107,262,0.047501884600568055
R0_random,mlp,residual,B,156,108,264,7.270383231453707
R0_random,mlp,residual,B/A,156,108,264,0.02753933042217313
R0_random,mlp,residual,B,159,110,269,18.73205240632933
R0_random,mlp,residual,B/A,159,110,269,0.06963588255141015
R0_random,mlp,residual,S2n,12,11,23,-0.6639958584352996
R0_random,mlp,residual,S2n,16,9,25,1.8226245102625
R0_random,mlp,residual,S2n,14,11,25,-0.3634807007759946
R0_random,mlp,residual,S2n,20,16,36,3.45314157814704
R0_random,mlp,residual,S2n,21,22,43,4.5051171529042335
R0_random,mlp,residual,S2n,27,22,49,1.0491501536948817
