N,Z,A,B_total_MeV,B_1_volume,residual_B_1_volume,residual_BA_1_volume,B_2_surface,residual_B_2_surface,residual_BA_2_surface,B_3_coulomb,residual_B_3_coulomb,residual_BA_3_coulomb,B_4_asymmetry,residual_B_4_asymmetry,residual_BA_4_asymmetry,B_5_pairing,residual_B_5_pairing,residual_BA_5_pairing,is_magic_Z,is_magic_N
86,53,139,1148.91979,2185.3328958157326,-1036.4131058157327,-7.456209394357789,1706.3390369514925,-557.4192469514926,-4.010210409722968,1325.829347783425,-176.90955778342504,-1.2727306315354319,1143.8402865132018,5.079503486798103,0.03654319055250434,1143.8402865132018,5.079503486798103,0.03654319055250434,False,False
85,54,139,1155.3110656,2185.3328958157326,-1030.0218302157327,-7.410228994357789,1706.3390369514925,-551.0279713514926,-3.9642300097229684,1311.1943597384993,-155.88329413849942,-1.1214625477589886,1150.596115587274,4.714950012725922,0.0339205036886757,1150.596115587274,4.714950012725922,0.0339205036886757,False,False
84,55,139,1159.5852183000002,2185.3328958157326,-1025.7476775157324,-7.379479694357787,1706.3390369514925,-546.7538186514923,-3.9334807097229665,1296.2832398436694,-136.69802154366926,-0.9834390039112896,1155.7388867415043,3.8463315584958764,0.027671450061121414,1155.7388867415043,3.8463315584958764,0.027671450061121414,False,False
83,56,139,1163.0156966,2185.3328958157326,-1022.3171992157327,-7.354799994357789,1706.3390369514925,-543.3233403514926,-3.908801009722968,1281.0959880989353,-118.08029149893537,-0.8494984999923407,1159.2685999758933,3.747096624106689,0.026957529669832295,1159.2685999758933,3.747096624106689,0.026957529669832295,False,False
82,57,139,1164.5418193,2185.3328958157326,-1020.7910765157326,-7.343820694357788,1706.3390369514925,-541.7972176514925,-3.8978217097229675,1265.6326045042968,-101.09078520429671,-0.7272718360021346,1161.1852552904404,3.3565640095596336,0.024147942514817507,1161.1852552904404,3.3565640095596336,0.024147942514817507,False,True
81,58,139,1163.4948295999998,2185.3328958157326,-1021.8380662157329,-7.35135299435779,1706.3390369514925,-542.8442073514927,-3.9053540097229695,1249.893089059754,-86.39825945975417,-0.6215702119406775,1161.488852685146,2.005976914853818,0.014431488596070633,1161.488852685146,2.005976914853818,0.014431488596070633,False,False
80,59,139,1160.5833912,2185.3328958157326,-1024.7495046157326,-7.372298594357789,1706.3390369514925,-545.7556457514925,-3.9262996097229674,1233.8774417653071,-73.29405056530709,-0.5272953278079646,1160.1793921600101,0.4039990399899125,0.0029064679135964925,1160.1793921600101,0.4039990399899125,0.0029064679135964925,False,False
79,60,139,1156.9893238,2185.3328958157326,-1028.3435720157327,-7.398155194357789,1706.3390369514925,-549.3497131514926,-3.952156209722968,1217.5856626209559,-60.59633882095591,-0.43594488360399936,1157.2568737150325,-0.2675499150325322,-0.0019248195326081454,1157.2568737150325,-0.2675499150325322,-0.0019248195326081454,False,False
78,61,139,1151.6910747,2185.3328958157326,-1033.6418211157327,-7.436272094357789,1706.3390369514925,-554.6479622514926,-3.9902731097229682,1201.0177516267004,-49.32667692670043,-0.35486817932878006,1152.7212973502133,-1.030222650213318,-0.007411673742541857,1152.7212973502133,-1.030222650213318,-0.007411673742541857,False,False
77,62,139,1145.7879254000002,2185.3328958157326,-1039.5449704157325,-7.478740794357788,1706.3390369514925,-560.5511115514923,-4.032741809722967,1184.1737087825406,-38.38578338254047,-0.27615671498230554,1146.5726630655524,-0.7847376655522567,-0.005645594716203285,1146.5726630655524,-0.7847376655522567,-0.005645594716203285,False,False
76,63,139,1138.0233993000002,2185.3328958157326,-1047.3094965157325,-7.5346006943577875,1706.3390369514925,-568.3156376514924,-4.088601709722966,1167.0535340884767,-29.030134788476516,-0.20884989056457925,1138.81097086105,-0.7875715610498446,-0.0056659824535960045,1138.81097086105,-0.7875715610498446,-0.0056659824535960045,False,False
88,52,140,1145.669938,2201.0547152100903,-1055.3847772100903,-7.538462694357788,1719.766269514065,-574.096331514065,-4.100688082243321,1354.489308199843,-208.81937019984298,-1.4915669299988785,1139.4542993223467,6.21563867765326,0.04439741912609471,1140.434373666501,5.235564333499042,0.03739688809642173,False,False
87,53,140,1152.1263600000002,2201.0547152100903,-1048.92835521009,-7.492345394357787,1719.766269514065,-567.6399095140648,-4.05457078224332,1340.164721481638,-188.03836148163782,-1.3431311534402701,1148.3588030693033,3.7675569306968555,0.026911120933548967,1147.3787287251491,4.747631274851074,0.033911651963221955,False,False
86,54,140,1160.72425,2201.0547152100903,-1040.3304652100903,-7.430931894357788,1719.766269514065,-559.042019514065,-3.9931572822433217,1325.5646619419294,-164.84041194192946,-1.1774315138709248,1155.6604573967472,5.06379260325275,0.03616994716609107,1156.6405317409015,4.083718259098532,0.029169416136418085,False,False
85,55,140,1164.005178,2201.0547152100903,-1037.0495372100904,-7.407496694357789,1719.766269514065,-555.7610915140651,-3.9697220822433223,1310.6891295807168,-146.6839515807169,-1.047742511290835,1161.3592623046777,2.6459156953221736,0.018899397823729812,1160.3791879605235,3.6259900394763918,0.0258999288534028,False,False
84,56,140,1169.441,2201.0547152100903,-1031.6137152100903,-7.368669394357788,1719.766269514065,-550.325269514065,-3.930894782243321,1295.538124398,-126.097124398,-0.9006937457,1165.4552177930948,3.9857822069052418,0.028469872906466014,1166.435292137249,3.0057078627510236,0.021469341876793026,False,False
83,57,140,1169.702814,2201.0547152100903,-1031.3519012100903,-7.366799294357788,1719.766269514065,-550.063455514065,-3.9290246822433215,1280.1116463937794,-110.40883239377945,-0.7886345170984246,1167.948323861999,1.7544901380010742,0.012532072414293388,1166.9682495178447,2.7345644821552924,0.019532603443966373,False,False
82,58,140,1172.68263,2201.0547152100903,-1028.3720852100903,-7.3455148943577875,1719.766269514065,-547.083639514065,-3.9077402822433216,1264.409695568055,-91.72706556805497,-0.6551933254861069,1168.8385805113899,3.8440494886101533,0.02745749634721538,1169.818654855544,2.863975144455935,0.020456965317542392,False,True
81,59,140,1168.512282,2201.0547152100903,-1032.5424332100904,-7.375303094357789,1719.766269514065,-551.2539875140651,-3.937528482243322,1248.4322719208267,-79.91998992082677,-0.5708570708630484,1168.1259877412679,0.38629425873205037,0.0027592447052289313,1167.1459133971136,1.3663686028862685,0.009759775734901917,False,False
80,60,140,1167.30096,2201.0547152100903,-1033.7537552100903,-7.383955394357788,1719.766269514065,-552.465309514065,-3.9461807822433213,1232.1793754520943,-64.87841545209426,-0.4634172532292447,1165.8105455516325,1.4904144483675736,0.010645817488339811,1166.7906198957867,0.5103401042133555,0.003645286458666825,False,False
79,61,140,1160.4734119999998,2201.0547152100903,-1040.5813032100905,-7.432723594357789,1719.766269514065,-559.2928575140652,-3.9949489822433226,1215.6510061618578,-55.177594161857996,-0.3941256725847,1161.8922539424836,-1.418841942483823,-0.010134585303455878,1160.9121795983294,-0.4387675983296049,-0.003134054273782892,False,False
78,62,140,1156.9349539999998,2201.0547152100903,-1044.1197612100905,-7.457998294357789,1719.766269514065,-562.8313155140652,-4.020223682243323,1198.8471640501177,-41.91221005011789,-0.29937292892941353,1156.3711129138221,0.5638410861777174,0.004027436329840839,1157.3511872579763,-0.4162332579765007,-0.002973094699832148,False,False
77,63,140,1147.68262,2201.0547152100903,-1053.3720952100903,-7.524086394357788,1719.766269514065,-572.083649514065,-4.086311782243321,1181.7678491168735,-34.085229116873506,-0.24346592226338218,1149.2471224656472,-1.5645024656471378,-0.01117501761176527,1148.267048121493,-0.5844281214929197,-0.004174486582092283,False,False
76,64,140,1141.696598,2201.0547152100903,-1059.3581172100903,-7.566843694357788,1719.766269514065,-578.069671514065,-4.129069082243322,1164.4130613621255,-22.716463362125523,-0.16226045258661087,1140.5202825979593,1.1763154020407,0.008402252871719286,1141.5003569421135,0.19624105788648194,0.0014017218420462995,False,False
88,53,141,1156.5181242,2216.776534604448,-1060.258410404448,-7.5195631943577865,1733.1989589339175,-576.6808347339174,-4.08993499811289,1354.4969440076188,-197.97881980761872,-1.4041051050185724,1152.683924008874,3.8342001911260013,0.027192909156921994,1152.683924008874,3.8342001911260013,0.027192909156921994,False,False
87,54,141,1164.0064227,2216.776534604448,-1052.770111904448,-7.466454694357787,1733.1989589339175,-569.1925362339175,-4.03682649811289,1339.931481895069,-175.92505919506903,-1.2476954552841775,1160.523825749246,3.4825969507539867,0.024699269154283592,1160.523825749246,3.4825969507539867,0.024699269154283592,False,False
86,55,141,1169.5041114,2216.776534604448,-1047.272423204448,-7.427463994357787,1733.1989589339175,-563.6948475339175,-3.99783579811289,1325.0911997426597,-155.58708834265963,-1.103454527252905,1166.770944870175,2.7331665298249845,0.019384159785992797,1166.770944870175,2.7331665298249845,0.019384159785992797,False,False
85,56,141,1173.9769134,2216.776534604448,-1042.799621204448,-7.3957419943577865,1733.1989589339175,-559.2220455339175,-3.96611379811289,1309.976097550391,-135.99918415039087,-0.964533220924758,1171.425281371661,2.5516320283390996,0.018096681052050353,1171.425281371661,2.5516320283390996,0.018096681052050353,False,False
84,57,141,1176.391905,2216.776534604448,-1040.384629604448,-7.378614394357787,1733.1989589339175,-556.8070539339176,-3.9489861981128906,1294.5861753182626,-118.19427031826262,-0.8382572362997349,1174.4868352537035,1.9050697462964763,0.013511132952457278,1174.4868352537035,1.9050697462964763,0.013511132952457278,False,False
83,58,141,1178.1107796,2216.776534604448,-1038.665755004448,-7.366423794357788,1733.1989589339175,-555.0881793339177,-3.9367955981128913,1278.9214330462748,-100.81065344627496,-0.7149691733778366,1175.955606516303,2.155173083696809,0.015284915487211411,1175.955606516303,2.155173083696809,0.015284915487211411,False,False
82,59,141,1177.9119131999998,2216.776534604448,-1038.8646214044481,-7.367834194357788,1733.1989589339175,-555.2870457339177,-3.9382059981128914,1262.9818707344277,-85.06995753442789,-0.603333032159063,1175.8315951594595,2.0803180405403054,0.014754028656314222,1175.8315951594595,2.0803180405403054,0.014754028656314222,False,True
81,60,141,1175.3065434,2216.776534604448,-1041.469991204448,-7.386311994357787,1733.1989589339175,-557.8924155339175,-3.9566837981128904,1246.7674883827212,-71.46094498272123,-0.506815212643413,1174.114801183173,1.191742216826924,0.008452072459765418,1174.114801183173,1.191742216826924,0.008452072459765418,False,False
80,61,141,1170.8556105000002,2216.776534604448,-1045.9209241044477,-7.417878894357785,1733.1989589339175,-562.3433484339173,-3.9882506981128887,1230.2782859911554,-59.42267549115513,-0.4214374148308875,1170.8052245874437,0.05038591255652136,0.0003573468975639813,1170.8052245874437,0.05038591255652136,0.0003573468975639813,False,False
79,62,141,1165.484286,2216.776534604448,-1051.2922486044479,-7.455973394357787,1733.1989589339175,-567.7146729339174,-4.02634519811289,1213.51426355973,-48.02997755972979,-0.34063813872148785,1165.902865372271,-0.4185793722708695,-0.0029686480302898548,1165.902865372271,-0.4185793722708695,-0.0029686480302898548,False,False
78,63,141,1158.6936273,2216.776534604448,-1058.082907304448,-7.504134094357788,1733.1989589339175,-574.5053316339176,-4.074505898112891,1196.475421088445,-37.78179378844516,-0.2679559843152139,1159.407723537655,-0.7140962376552125,-0.005064512323795833,1159.407723537655,-0.7140962376552125,-0.005064512323795833,False,False
77,64,141,1151.209869,2216.776534604448,-1065.566665604448,-7.557210394357787,1733.1989589339175,-581.9890899339175,-4.12758219811289,1179.1617585773006,-27.951889577300562,-0.19824035161206072,1151.3197990835963,-0.1099300835962822,-0.000779645982952356,1151.3197990835963,-0.1099300835962822,-0.000779645982952356,False,False
89,53,142,1159.4657413999998,2232.4983539988057,-1073.0326125988058,-7.5565676943577875,1746.6370536696434,-587.1713122696435,-4.135009241335518,1368.82610560059,-209.36036420059008,-1.4743687619759864,1156.8197588199598,2.6459825800400267,0.01863368014112695,1155.8466108830505,3.619130516949326,0.025486834626403707,False,False
88,54,142,1169.1100689999998,2232.4983539988057,-1063.3882849988058,-7.4886498943577875,1746.6370536696434,-577.5269846696435,-4.067091441335518,1354.2949152902415,-185.1848462902417,-1.3041186358467725,1165.1904886865314,3.9195803134684866,0.027602678263862583,1166.1636366234407,2.946432376559187,0.020749523778585823,False,False
87,55,142,1173.6126333999998,2232.4983539988057,-1058.8857205988058,-7.456941694357788,1746.6370536696434,-573.0244202696435,-4.035383241335518,1339.4895515778114,-165.8769181778116,-1.1681473111113494,1171.9783639980542,1.6342694019456303,0.01150893945032134,1171.005216061145,2.6074173388549298,0.0183620939355981,False,False
86,56,142,1180.1579956,2232.4983539988057,-1052.3403583988056,-7.410847594357786,1746.6370536696434,-566.4790580696433,-3.9892891413355165,1324.410014463299,-144.25201886329887,-1.0158592877697104,1177.1833847545279,2.9746108454721707,0.020947963700508245,1178.1565326914372,2.0014629085628712,0.014094809215231487,False,False
85,57,142,1181.5573346,2232.4983539988057,-1050.9410193988056,-7.400993094357785,1746.6370536696434,-565.0797190696433,-3.9794346413355157,1309.0563039467047,-127.4989693467046,-0.8978800658218634,1180.805550955953,0.7517836440470091,0.005294251014415557,1179.8324030190438,1.7249315809563086,0.012147405499692314,False,False
84,58,142,1185.28394,2232.4983539988057,-1047.2144139988056,-7.374749394357786,1746.6370536696434,-561.3531136696433,-3.9531909413355164,1293.4284200280283,-108.14448002802828,-0.7615808452678048,1182.8448626023292,2.4390773976708715,0.01717660139204839,1183.8180105392385,1.465929460761572,0.010323446906771633,False,False
83,59,142,1183.7550544,2232.4983539988057,-1048.7432995988056,-7.385516194357786,1746.6370536696434,-562.8819992696433,-3.9639577413355163,1277.52636270727,-93.77130830726992,-0.6603613261075346,1183.3013196936565,0.4537347063435391,0.0031953148334052045,1182.3281717567472,1.4268826432528385,0.010048469318681962,False,False
82,60,142,1185.1364020000003,2232.4983539988057,-1047.3619519988054,-7.375788394357784,1746.6370536696434,-561.500651669643,-3.9542299413355146,1261.3501319844295,-76.21372998442916,-0.5367164083410505,1182.174922229935,2.9614797700653526,0.020855491338488397,1183.1480701668443,1.988331833156053,0.014002336853211641,False,True
81,61,142,1179.5455353999998,2232.4983539988057,-1052.9528185988058,-7.4151606943577875,1746.6370536696434,-567.0915182696435,-3.993602241335518,1244.899727859507,-65.3541924595072,-0.4602407919683606,1179.4656702111645,0.0798651888353561,0.0005624309072912401,1178.4925222742552,1.0530131257446556,0.007415585392567997,False,False
80,62,142,1176.6035794,2232.4983539988057,-1055.8947745988057,-7.435878694357787,1746.6370536696434,-570.0334742696434,-4.0143202413355175,1228.1751503325022,-51.571570932502254,-0.3631800769894525,1175.1735636373446,1.43001576265533,0.010070533539826268,1176.146711574254,0.4568678257460306,0.003217379054549511,False,False
79,63,142,1168.148232,2232.4983539988057,-1064.3501219988057,-7.495423394357786,1746.6370536696434,-578.4888216696434,-4.073864941335517,1211.1763994034159,-43.028167403415864,-0.3030152634043371,1169.2986025084765,-1.1503705084764988,-0.008101200763919006,1168.3254545715672,-0.17722257156719934,-0.0012480462786422489,False,False
78,64,142,1163.0164798,2232.4983539988057,-1069.4818741988056,-7.531562494357786,1746.6370536696434,-583.6205738696433,-4.110004041335516,1193.9034750722471,-30.886995272247077,-0.2175140512130076,1161.8407868245592,1.1756929754408247,0.008279527996062146,1162.8139347614685,0.20254503853152528,0.0014263735107853893,False,False
89,54,143,1172.1546265,2248.220173393164,-1076.0655468931639,-7.5249338943577895,1760.0805030257873,-587.9258765257873,-4.1113697659145965,1368.65505522564,-196.50042872563995,-1.3741288722072724,1169.6645949471572,2.4900315528427654,0.01741280806183752,1169.6645949471572,2.4900315528427654,0.01741280806183752,False,False
